f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,label
0.0193548,0.0612903,0.0322581,0.0193548,0.0516129,0.0322581,0.0451613,0.0258065,0.0483871,0.0387097,0.0322581,0.0193548,0.0129032,0.0451613,0.0193548,0.0774194,0.0322581,0.0322581,0.0258065,0.016129,0.0419355,0.00967742,0.0258065,0.0419355,0.0193548,0.0193548,0.0677419,0.0451613,0.0322581,0.00967742,0
0.021021,0.027027,0.033033,0.027027,0.033033,0.024024,0.045045,0.033033,0.015015,0.039039,0.024024,0.03003,0.00900901,0.036036,0.045045,0.0750751,0.033033,0.015015,0.024024,0.036036,0.03003,0.033033,0.048048,0.021021,0.03003,0.039039,0.0780781,0.048048,0.024024,0.024024,0
0.0243902,0.027439,0.0304878,0.0243902,0.0365854,0.0365854,0.027439,0.027439,0.0213415,0.0365854,0.0365854,0.0335366,0.0152439,0.027439,0.0426829,0.0640244,0.0182927,0.0243902,0.0335366,0.0396341,0.0487805,0.0396341,0.0335366,0.0335366,0.027439,0.0304878,0.0640244,0.054878,0.0243902,0.0152439,0
0.025,0.0305556,0.0305556,0.025,0.0388889,0.0361111,0.0277778,0.025,0.0194444,0.0361111,0.0277778,0.0277778,0.00277778,0.0277778,0.025,0.0861111,0.0166667,0.0194444,0.025,0.0416667,0.05,0.0277778,0.0388889,0.0472222,0.0361111,0.0277778,0.075,0.0416667,0.0277778,0.0333333,0
0.0231884,0.0434783,0.0173913,0.0231884,0.0376812,0.0289855,0.0376812,0.0202899,0.026087,0.0318841,0.026087,0.0318841,0.0173913,0.0318841,0.0202899,0.0927536,0.0173913,0.0173913,0.0347826,0.0550725,0.0463768,0.0318841,0.0173913,0.0347826,0.0376812,0.0289855,0.0782609,0.0347826,0.0289855,0.026087,0
0.0227273,0.0255682,0.03125,0.03125,0.0284091,0.0397727,0.03125,0.0227273,0.0227273,0.0397727,0.0255682,0.0340909,0.00568182,0.03125,0.0284091,0.0568182,0.0227273,0.0227273,0.03125,0.0426136,0.0369318,0.0454545,0.0284091,0.0482955,0.0369318,0.0340909,0.0596591,0.0539773,0.0227273,0.0369318,0
0.0295858,0.0207101,0.035503,0.0295858,0.0502959,0.035503,0.035503,0.0177515,0.0295858,0.0414201,0.0325444,0.0266272,0.0147929,0.0295858,0.0295858,0.0798817,0.0177515,0.0207101,0.0236686,0.035503,0.0502959,0.0384615,0.035503,0.0295858,0.0236686,0.0325444,0.0621302,0.0443787,0.0147929,0.0325444,0
0.0325733,0.0456026,0.0358306,0.00977199,0.0488599,0.029316,0.0130293,0.0325733,0.0325733,0.0456026,0.0260586,0.0260586,0.019544,0.0521173,0.0390879,0.0618892,0.029316,0.00977199,0.0162866,0.029316,0.0358306,0.0162866,0.0488599,0.0390879,0.0162866,0.0358306,0.0814332,0.0325733,0.0521173,0.00651466,0
0.0266667,0.05,0.0266667,0.0133333,0.06,0.0233333,0.0133333,0.04,0.0266667,0.0433333,0.02,0.0333333,0.0333333,0.0566667,0.0266667,0.0733333,0.04,0.02,0.0166667,0.0166667,0.04,0.01,0.0466667,0.04,0.0133333,0.02,0.0666667,0.0266667,0.06,0.0166667,0
0.0320285,0.0462633,0.0355872,0.0177936,0.0640569,0.0355872,0.0213523,0.0284698,0.024911,0.0355872,0.0177936,0.0213523,0.024911,0.0462633,0.024911,0.0640569,0.0320285,0.0177936,0.0284698,0.0284698,0.0462633,0.0142349,0.0391459,0.0320285,0.024911,0.0320285,0.0854093,0.0213523,0.0427046,0.0142349,0
0.0288462,0.0544872,0.025641,0.0128205,0.0480769,0.0288462,0.025641,0.0288462,0.0384615,0.0128205,0.0352564,0.0448718,0.025641,0.0384615,0.025641,0.0673077,0.0288462,0.0160256,0.0224359,0.025641,0.0512821,0.0128205,0.0384615,0.0416667,0.0160256,0.0480769,0.073718,0.025641,0.0352564,0.0224359,0
0.030581,0.0672783,0.0183486,0.0183486,0.0550459,0.030581,0.0122324,0.0366972,0.0336391,0.0214067,0.0244648,0.0214067,0.0152905,0.0642202,0.0275229,0.0672783,0.030581,0.0244648,0.0183486,0.0152905,0.0428135,0.0214067,0.0428135,0.0214067,0.0214067,0.030581,0.0948012,0.030581,0.0489297,0.0122324,0
0.0382653,0.0561224,0.0331633,0.0357143,0.0331633,0.0280612,0.0612245,0.0255102,0.0229592,0.0331633,0.0280612,0.0382653,0.0204082,0.0357143,0.0127551,0.0331633,0.0255102,0.0204082,0.0306122,0.0331633,0.0229592,0.0459184,0.0229592,0.0280612,0.0178571,0.0280612,0.0994898,0.0408163,0.0178571,0.0306122,0
0.0412088,0.0631868,0.0274725,0.0247253,0.0357143,0.0384615,0.0549451,0.0274725,0.021978,0.0494506,0.0467033,0.0302198,0.0302198,0.0247253,0.0164835,0.0274725,0.0302198,0.0192308,0.021978,0.032967,0.0164835,0.043956,0.0302198,0.0137363,0.021978,0.0247253,0.0906593,0.043956,0.0137363,0.0357143,0
0.037037,0.0626781,0.031339,0.031339,0.037037,0.037037,0.0655271,0.022792,0.025641,0.034188,0.039886,0.031339,0.022792,0.022792,0.017094,0.031339,0.022792,0.017094,0.022792,0.039886,0.014245,0.037037,0.031339,0.022792,0.017094,0.022792,0.0883191,0.0541311,0.019943,0.039886,0
0.025641,0.0683761,0.031339,0.02849,0.037037,0.031339,0.0541311,0.037037,0.022792,0.037037,0.0512821,0.031339,0.019943,0.022792,0.019943,0.034188,0.022792,0.017094,0.048433,0.031339,0.011396,0.042735,0.017094,0.037037,0.014245,0.014245,0.0968661,0.045584,0.017094,0.031339,0
0.041791,0.0507463,0.038806,0.0358209,0.0447761,0.0358209,0.0537313,0.0358209,0.0268657,0.038806,0.0447761,0.0358209,0.0208955,0.0208955,0.0149254,0.0268657,0.0238806,0.00895522,0.0328358,0.0298507,0.0238806,0.041791,0.0179104,0.0358209,0.00895522,0.0179104,0.101493,0.041791,0.0268657,0.0208955,0
0.0293333,0.0213333,0.0373333,0.0213333,0.0293333,0.0373333,0.056,0.0293333,0.0293333,0.0373333,0.0453333,0.0293333,0.0106667,0.064,0.0266667,0.0773333,0.0133333,0.0266667,0.0346667,0.024,0.024,0.0133333,0.048,0.024,0.04,0.016,0.0453333,0.0453333,0.048,0.016,0
0.0291262,0.02589,0.0355987,0.02589,0.0323625,0.0291262,0.0614887,0.0226537,0.038835,0.0517799,0.0614887,0.0194175,0.012945,0.0582524,0.0323625,0.038835,0.0194175,0.02589,0.0194175,0.0226537,0.0485437,0.0161812,0.02589,0.02589,0.0420712,0.02589,0.0550162,0.0550162,0.02589,0.0161812,0
0.0272727,0.0242424,0.0424242,0.0212121,0.0393939,0.0424242,0.0393939,0.030303,0.0393939,0.0333333,0.0484848,0.0363636,0.0151515,0.0545455,0.0242424,0.0606061,0.0242424,0.0242424,0.030303,0.0181818,0.0181818,0.0212121,0.0454545,0.030303,0.0363636,0.0333333,0.0393939,0.0484848,0.030303,0.0212121,0
0.0241692,0.0181269,0.0241692,0.0241692,0.0332326,0.0483384,0.0302115,0.0120846,0.0332326,0.0483384,0.0422961,0.0181269,0.0151057,0.0634441,0.0453172,0.0543807,0.021148,0.0271903,0.0332326,0.021148,0.0271903,0.0302115,0.0362538,0.0332326,0.0302115,0.0302115,0.0422961,0.060423,0.0422961,0.0302115,0
0.0244499,0.0293399,0.0244499,0.0122249,0.0391198,0.0391198,0.0366748,0.0317848,0.0317848,0.0366748,0.0342298,0.0293399,0.00244499,0.0562347,0.0342298,0.0513447,0.0195599,0.0220049,0.0391198,0.0317848,0.0366748,0.0268949,0.0317848,0.0488998,0.0464548,0.0171149,0.0464548,0.0586797,0.0440098,0.0171149,0
0.0454545,0.0454545,0.027972,0.0244755,0.027972,0.041958,0.0664336,0.0244755,0.020979,0.0524475,0.0454545,0.0384615,0.0244755,0.027972,0.013986,0.0384615,0.0314685,0,0.027972,0.048951,0.0244755,0.027972,0.0244755,0.0454545,0.020979,0.027972,0.0594406,0.0314685,0.0314685,0.0314685,0
0.0477707,0.0477707,0.022293,0.0159236,0.0414013,0.022293,0.0573248,0.022293,0.0350318,0.0350318,0.044586,0.022293,0.0159236,0.0414013,0.022293,0.0414013,0.0286624,0.00318471,0.0350318,0.0254777,0.0509554,0.0573248,0.022293,0.0127389,0.00955414,0.0191083,0.0828025,0.0477707,0.0318471,0.0382166,0
0.0371517,0.0495356,0.0216718,0.0247678,0.0309598,0.0278638,0.0773994,0.0309598,0.0278638,0.0464396,0.0340557,0.0278638,0.0216718,0.0433437,0.0309598,0.0278638,0.0340557,0.00928793,0.0247678,0.0402477,0.0526316,0.0433437,0.0123839,0.0185759,0.0185759,0.0216718,0.0712074,0.0371517,0.0340557,0.0216718,0
0.0353261,0.0597826,0.0190217,0.0271739,0.0244565,0.0298913,0.0679348,0.0380435,0.0217391,0.0326087,0.0516304,0.0244565,0.0190217,0.0516304,0.0190217,0.0597826,0.0326087,0.013587,0.0190217,0.0217391,0.0570652,0.0217391,0.013587,0.0326087,0.0163043,0.0244565,0.0679348,0.0271739,0.0380435,0.0326087,0
0.0264423,0.0408654,0.0216346,0.0288462,0.0336538,0.0336538,0.0600962,0.0336538,0.0240385,0.0432692,0.0480769,0.0216346,0.0144231,0.0432692,0.0264423,0.0600962,0.0336538,0.0240385,0.0120192,0.0288462,0.0384615,0.03125,0.0384615,0.0336538,0.0168269,0.0168269,0.0721154,0.0288462,0.0336538,0.03125,0
0.0289474,0.0473684,0.0289474,0.0210526,0.0210526,0.0263158,0.0605263,0.0289474,0.0210526,0.0342105,0.0526316,0.0157895,0.0131579,0.0289474,0.0184211,0.0526316,0.0342105,0.0210526,0.0236842,0.031579,0.0394737,0.0289474,0.031579,0.0394737,0.0131579,0.0263158,0.0842105,0.0710526,0.031579,0.0236842,0
0.0277778,0.030303,0.0353535,0.0328283,0.0353535,0.0353535,0.0328283,0.030303,0.030303,0.0454545,0.010101,0.0378788,0.0126263,0.0429293,0.030303,0.0606061,0.030303,0.0227273,0.0328283,0.0479798,0.0227273,0.0353535,0.050505,0.040404,0.0353535,0.030303,0.0479798,0.030303,0.0277778,0.0151515,0
0.0228833,0.0320366,0.0297483,0.020595,0.0411899,0.0228833,0.0389016,0.02746,0.0343249,0.0366133,0.020595,0.0411899,0.00457666,0.0526316,0.0366133,0.0617849,0.0228833,0.020595,0.0320366,0.0572082,0.0480549,0.0343249,0.0389016,0.02746,0.02746,0.0411899,0.0480549,0.020595,0.0411899,0.0160183,0
0.0224439,0.0249377,0.0349127,0.0224439,0.032419,0.0274314,0.032419,0.0349127,0.0299252,0.0299252,0.0199501,0.032419,0.00997506,0.0349127,0.0349127,0.0598504,0.0224439,0.0074813,0.0498753,0.0573566,0.0473815,0.0448878,0.0473815,0.0498753,0.0224439,0.0448878,0.032419,0.0399003,0.032419,0.0174564,0
0.0193237,0.0362319,0.0144928,0.0120773,0.0362319,0.0289855,0.0289855,0.0241546,0.0169082,0.0289855,0.0120773,0.031401,0.0217391,0.0700483,0.0338164,0.0917874,0.0217391,0.00241546,0.0386473,0.0458937,0.0241546,0.0289855,0.0652174,0.0483092,0.0217391,0.0531401,0.0338164,0.057971,0.0386473,0.0120773,0
0.0322581,0.0414747,0.0230415,0.0207373,0.0483871,0.0414747,0.0253456,0.0322581,0.0299539,0.0368664,0.016129,0.0253456,0.016129,0.0506912,0.0253456,0.0714286,0.0345622,0.0230415,0.0138249,0.0529954,0.0599078,0.0253456,0.0483871,0.0414747,0.0207373,0.0345622,0.0345622,0.0345622,0.0276498,0.0115207,0
0.0295203,0.0516605,0.0369004,0.0332103,0.0369004,0.00738007,0.00738007,0.0295203,0.0405904,0.0258303,0.0110701,0.0295203,0.0369004,0.0332103,0.0184502,0.0738007,0.0627306,0.0332103,0.0295203,0.0516605,0.0110701,0.0295203,0.00738007,0.0664207,0.0369004,0.0147601,0.0590406,0.0147601,0.0258303,0.0553506,0
0.0277778,0.0451389,0.0277778,0.0243056,0.0347222,0.0104167,0.00694444,0.03125,0.0277778,0.03125,0.0208333,0.0486111,0.0104167,0.0347222,0.0243056,0.100694,0.0486111,0.0208333,0.0381944,0.0590278,0.00694444,0.0243056,0.0173611,0.0659722,0.0208333,0.0208333,0.0625,0.0347222,0.0277778,0.0451389,0
0.0265781,0.0465116,0.0232558,0.0299003,0.0365448,0.013289,0.00332226,0.0332226,0.0299003,0.0265781,0.013289,0.0564784,0.0299003,0.0431894,0.0199336,0.0830565,0.0598007,0.0431894,0.0398671,0.0498339,0.0232558,0.0232558,0.0299003,0.0465116,0.00996678,0.0199336,0.0431894,0.0166113,0.0299003,0.0498339,0
0.0248227,0.0602837,0.0248227,0.0248227,0.0390071,0.0070922,0.0070922,0.0283688,0.0390071,0.0106383,0.0141844,0.0425532,0.0177305,0.035461,0.0248227,0.109929,0.0531915,0.0319149,0.0319149,0.035461,0.0177305,0.0141844,0.0177305,0.0744681,0,0.0212766,0.0638298,0.035461,0.0390071,0.0531915,0
0.0307167,0.0546075,0.0238908,0.0204778,0.0307167,0.00341297,0.0170648,0.0307167,0.0238908,0.0136519,0.0102389,0.0443686,0.0238908,0.0614334,0.0204778,0.0989761,0.0409556,0.0307167,0.0409556,0.0614334,0.0375427,0.0170648,0.0170648,0.0546075,0.00682594,0.0102389,0.0546075,0.0341297,0.0443686,0.0409556,0
0.017199,0.027027,0.034398,0.022113,0.027027,0.036855,0.0663391,0.017199,0.027027,0.046683,0.034398,0.017199,0.019656,0.0515971,0.012285,0.027027,0.036855,0.022113,0.031941,0.022113,0.0614251,0.034398,0.031941,0.027027,0.022113,0.036855,0.0687961,0.0515971,0.034398,0.034398,0
0.0211765,0.04,0.0423529,0.0305882,0.0211765,0.0305882,0.0541176,0.0258824,0.0188235,0.0447059,0.0447059,0.0188235,0.0164706,0.0447059,0.0211765,0.0588235,0.0258824,0.0235294,0.0188235,0.0235294,0.0752941,0.0258824,0.0258824,0.0470588,0.0235294,0.0376471,0.0541176,0.0329412,0.0329412,0.0188235,0
0.0238663,0.0405728,0.0381862,0.0238663,0.0214797,0.026253,0.0453461,0.026253,0.026253,0.0357995,0.052506,0.0238663,0.0119332,0.0357995,0.0238663,0.0548926,0.0381862,0.0334129,0.0190931,0.0310263,0.0429594,0.0357995,0.0238663,0.052506,0.0190931,0.0334129,0.0501193,0.0453461,0.0381862,0.026253,0
0.027027,0.0378378,0.0216216,0.0216216,0.0162162,0.0243243,0.0648649,0.0162162,0.0216216,0.0297297,0.0486486,0.027027,0.0243243,0.0351351,0.0189189,0.0594595,0.0405405,0.0243243,0.0243243,0.027027,0.0567568,0.0405405,0.0378378,0.0378378,0.0108108,0.0297297,0.0702703,0.0459459,0.027027,0.0324324,0
0.027027,0.0486486,0.0351351,0.0189189,0.0162162,0.0243243,0.072973,0.0108108,0.0216216,0.0351351,0.0432432,0.0351351,0.0162162,0.0351351,0.0162162,0.072973,0.0378378,0.0162162,0.0216216,0.0297297,0.0324324,0.072973,0.027027,0.0216216,0.0108108,0.0297297,0.072973,0.0540541,0.0162162,0.027027,0
0.0238727,0.0371353,0.0212202,0.0159151,0.0450928,0.0291777,0.0477454,0.0212202,0.0265252,0.0397878,0.0503979,0.0344828,0.0132626,0.0344828,0.0371353,0.0503979,0.0238727,0.0265252,0.0424403,0.0397878,0.0344828,0.0132626,0.0291777,0.0371353,0.0212202,0.0291777,0.0636605,0.0557029,0.0291777,0.0265252,0
0.0393258,0.0449438,0.0196629,0.011236,0.0365169,0.0337079,0.0421348,0.0252809,0.0252809,0.0280899,0.0449438,0.0421348,0.0168539,0.0365169,0.0337079,0.0393258,0.0196629,0.0196629,0.0421348,0.0674157,0.0168539,0.0337079,0.0252809,0.0449438,0.0224719,0.0280899,0.0674157,0.0393258,0.0337079,0.0196629,0
0.0185676,0.0371353,0.0265252,0.0318302,0.0397878,0.0318302,0.0397878,0.0212202,0.0318302,0.0371353,0.0503979,0.0238727,0.0159151,0.0424403,0.0477454,0.0371353,0.0238727,0.0238727,0.0397878,0.0503979,0.0185676,0.0212202,0.0291777,0.0344828,0.0397878,0.0291777,0.0689655,0.0450928,0.0265252,0.0159151,0
0.0350877,0.0438596,0.0350877,0.0233918,0.0321637,0.0555556,0.0438596,0.0204678,0.0350877,0.0409357,0.0555556,0.0204678,0.00584795,0.0380117,0.0467836,0.0321637,0.0146199,0.0204678,0.0409357,0.0467836,0.0233918,0.0116959,0.0292398,0.0175439,0.0409357,0.0409357,0.0614035,0.0467836,0.0263158,0.0146199,0
0.021978,0.0412088,0.0384615,0.043956,0.0412088,0.032967,0.0521978,0.0192308,0.0192308,0.032967,0.043956,0.0412088,0.0137363,0.0357143,0.0384615,0.0192308,0.021978,0.0274725,0.0412088,0.0412088,0.010989,0.0302198,0.032967,0.0274725,0.0247253,0.0412088,0.0686813,0.0384615,0.0357143,0.021978,0
0.031746,0.0544218,0.0272109,0.0362812,0.0385488,0.0272109,0.0430839,0.0272109,0.0249433,0.0362812,0.0589569,0.0226757,0.0204082,0.0226757,0.0294785,0.0748299,0.0226757,0.0204082,0.0226757,0.0340136,0.0136054,0.0770975,0.0249433,0.0113379,0.031746,0.0272109,0.0498866,0.0453515,0.0226757,0.0204082,0
0.0277136,0.0438799,0.0369515,0.0323326,0.0300231,0.0300231,0.0508083,0.0300231,0.0415704,0.034642,0.0554273,0.0230947,0.0161663,0.0207852,0.0300231,0.073903,0.0254042,0.0184758,0.0254042,0.0484988,0.0115473,0.0646651,0.0230947,0.00692841,0.0277136,0.0300231,0.0646651,0.039261,0.0161663,0.0207852,0
0.041958,0.0606061,0.030303,0.032634,0.025641,0.032634,0.0559441,0.020979,0.044289,0.034965,0.04662,0.025641,0.018648,0.027972,0.018648,0.048951,0.027972,0.020979,0.032634,0.037296,0.020979,0.04662,0.02331,0.004662,0.030303,0.018648,0.0675991,0.0536131,0.025641,0.02331,0
0.0313253,0.0481928,0.026506,0.0385542,0.0433735,0.0289157,0.0409639,0.0216867,0.0337349,0.0385542,0.0746988,0.0216867,0.00963855,0.0216867,0.0144578,0.0698795,0.026506,0.0240964,0.0240964,0.0337349,0.00963855,0.0674699,0.026506,0.00481928,0.0289157,0.0168675,0.0650602,0.0578313,0.0192771,0.0313253,0
0.0378151,0.0546219,0.0357143,0.0357143,0.039916,0.0189076,0.0462185,0.0252101,0.0273109,0.0336134,0.039916,0.0273109,0.0147059,0.0336134,0.0189076,0.0672269,0.0210084,0.0294118,0.0336134,0.0420168,0.0231092,0.0609244,0.0273109,0.00420168,0.0294118,0.0252101,0.0567227,0.0462185,0.0210084,0.0231092,0
0.0201342,0.0637584,0.0201342,0.0167785,0.0637584,0.033557,0.033557,0.0268456,0.033557,0.0469799,0.0134228,0.0436242,0.0167785,0.0369128,0.0234899,0.057047,0.0302013,0.0100671,0.0302013,0.0469799,0.0469799,0.0234899,0.0369128,0.033557,0.0134228,0.0268456,0.0738255,0.0167785,0.0402685,0.0201342,0
0.0340136,0.0646259,0.0238095,0.0238095,0.0646259,0.0272109,0.0408163,0.0306122,0.037415,0.0306122,0.0204082,0.0272109,0.0136054,0.0408163,0.0272109,0.0748299,0.0170068,0.0238095,0.0306122,0.0306122,0.0340136,0.0170068,0.0272109,0.0306122,0.0102041,0.0306122,0.0884354,0.0238095,0.0340136,0.0204082,0
0.0326409,0.041543,0.0178042,0.0267062,0.0563798,0.0385757,0.0385757,0.0326409,0.0296736,0.0385757,0.0118694,0.0267062,0.0178042,0.0385757,0.0326409,0.074184,0.0207715,0.0267062,0.0296736,0.041543,0.0267062,0.0356083,0.0237389,0.0356083,0.0296736,0.0356083,0.0563798,0.0326409,0.0356083,0.0148368,0
0.0179104,0.0507463,0.0238806,0.0208955,0.0567164,0.0358209,0.0477612,0.0238806,0.0298507,0.0507463,0.00298507,0.0238806,0.0149254,0.0447761,0.0328358,0.0955224,0.0238806,0.0149254,0.0328358,0.0358209,0.0328358,0.0238806,0.0328358,0.0268657,0.0268657,0.0208955,0.0716418,0.038806,0.0298507,0.0149254,0
0.021021,0.0600601,0.024024,0.015015,0.045045,0.027027,0.03003,0.033033,0.024024,0.033033,0.012012,0.024024,0.015015,0.0510511,0.033033,0.0900901,0.027027,0.021021,0.015015,0.042042,0.045045,0.015015,0.033033,0.033033,0.021021,0.036036,0.0840841,0.048048,0.03003,0.012012,0
0.0235988,0.058997,0.0265487,0.020649,0.0353982,0.0294985,0.0294985,0.0147493,0.0412979,0.0294985,0.0235988,0.0235988,0.0117994,0.0648968,0.0265487,0.0619469,0.0353982,0.0176991,0.0294985,0.0265487,0.0265487,0.0294985,0.0235988,0.0560472,0.0235988,0.0235988,0.0648968,0.0560472,0.0353982,0.0294985,0
0.0310559,0.052795,0.0279503,0.0248447,0.0434783,0.0248447,0.0279503,0.0310559,0.0403727,0.0403727,0.0217391,0.0279503,0.00931677,0.0403727,0.015528,0.052795,0.0341615,0.0310559,0.0279503,0.0403727,0.0279503,0.0217391,0.0124224,0.0372671,0.0341615,0.0279503,0.0776398,0.0714286,0.0310559,0.0124224,0
0.0316092,0.0373563,0.0229885,0.0229885,0.0402299,0.0287356,0.0316092,0.0143678,0.0373563,0.0316092,0.0287356,0.0344828,0.00574713,0.0431034,0.0201149,0.0948276,0.0229885,0.0258621,0.0373563,0.0373563,0.0201149,0.0201149,0.0172414,0.0517241,0.0287356,0.0201149,0.0689655,0.0689655,0.0287356,0.0258621,0
0.0265487,0.0501475,0.0324484,0.0235988,0.0442478,0.0294985,0.0294985,0.0176991,0.0353982,0.0412979,0.0176991,0.0294985,0.0058997,0.0471976,0.0265487,0.0619469,0.0294985,0.0147493,0.0324484,0.0471976,0.0324484,0.0147493,0.0294985,0.0176991,0.0324484,0.020649,0.0707965,0.0884956,0.0324484,0.0176991,0
0.0372671,0.052795,0.0248447,0.015528,0.0372671,0.0403727,0.0310559,0.0217391,0.0310559,0.0341615,0.0217391,0.0310559,0.015528,0.0341615,0.015528,0.0559006,0.0248447,0.0279503,0.0341615,0.0279503,0.0279503,0.0248447,0.0186335,0.0248447,0.0341615,0.0217391,0.0993789,0.0745342,0.0310559,0.0279503,0
0.016092,0.0689655,0.0390805,0.0482759,0.0298851,0.0252874,0.0528736,0.0298851,0.0298851,0.0298851,0.0367816,0.0275862,0.0114943,0.0275862,0.016092,0.0390805,0.0252874,0.0137931,0.0275862,0.0436782,0.0298851,0.0482759,0.0436782,0.016092,0.0206897,0.0344828,0.0528736,0.0551724,0.0321839,0.0275862,0
0.0194805,0.0584416,0.0194805,0.04329,0.0324675,0.0281385,0.0606061,0.034632,0.034632,0.0281385,0.0584416,0.0194805,0.012987,0.025974,0.0151515,0.047619,0.0238095,0.0151515,0.0151515,0.038961,0.0281385,0.04329,0.034632,0.025974,0.025974,0.0281385,0.0606061,0.0606061,0.0411255,0.0194805,0
0.0289532,0.064588,0.0244989,0.0467706,0.0200445,0.0244989,0.0601336,0.0311804,0.0289532,0.0356347,0.0668151,0.0244989,0.013363,0.0289532,0.0178174,0.0489978,0.0222717,0.00890869,0.0289532,0.0445434,0.0467706,0.0512249,0.0334076,0.0155902,0.0244989,0.013363,0.0445434,0.0690423,0.0222717,0.00890869,0
0.0213675,0.0683761,0.025641,0.034188,0.0213675,0.0235043,0.0534188,0.0320513,0.0277778,0.0277778,0.0598291,0.0192308,0.0106838,0.0299145,0.0128205,0.0705128,0.0235043,0.0106838,0.0320513,0.0384615,0.025641,0.0790598,0.034188,0.0042735,0.0277778,0.0277778,0.0448718,0.0619658,0.0363248,0.0149573,0
0.0310559,0.0724638,0.0331263,0.0372671,0.0310559,0.0227743,0.047619,0.0248447,0.0351967,0.0227743,0.047619,0.0248447,0.0144928,0.0248447,0.0144928,0.068323,0.0207039,0.0144928,0.0289855,0.0372671,0.0372671,0.0641822,0.0207039,0.0207039,0.0269151,0.0331263,0.047619,0.0621118,0.0227743,0.010352,0
0.0223464,0.0558659,0.0297952,0.0391061,0.0297952,0.0260708,0.0540037,0.0297952,0.027933,0.027933,0.0595903,0.0223464,0.0204842,0.0335196,0.0167598,0.0558659,0.0204842,0.0148976,0.0316574,0.0242086,0.0465549,0.0502793,0.0335196,0.0167598,0.0223464,0.0335196,0.0372439,0.0726257,0.0335196,0.0111732,0
0.0441176,0.0294118,0.0205882,0.00588235,0.0264706,0.0352941,0.0529412,0.0264706,0.0411765,0.0294118,0.0352941,0.0382353,0.0117647,0.0352941,0.0352941,0.0705882,0.0352941,0.0176471,0.0294118,0.0323529,0.0294118,0.0323529,0.0323529,0.0264706,0.0176471,0.0294118,0.0705882,0.0529412,0.0323529,0.0235294,0
0.0350404,0.032345,0.0188679,0.0269542,0.0269542,0.0458221,0.0431267,0.0242588,0.032345,0.032345,0.0377358,0.032345,0.00539084,0.0485175,0.0350404,0.0566038,0.0161725,0.0242588,0.0350404,0.0296496,0.0512129,0.0188679,0.0215633,0.032345,0.0296496,0.0188679,0.06469,0.0673854,0.032345,0.0242588,0
0.0199501,0.0299252,0.0249377,0.0149626,0.032419,0.0249377,0.0374065,0.0299252,0.032419,0.0299252,0.032419,0.0224439,0.0149626,0.032419,0.0374065,0.0798005,0.0199501,0.0224439,0.0299252,0.0473815,0.0374065,0.0249377,0.0374065,0.0548628,0.0249377,0.0299252,0.0548628,0.0498753,0.0274314,0.042394,0
0.0253165,0.0303797,0.0227848,0.0151899,0.0531646,0.035443,0.0405063,0.0227848,0.043038,0.0303797,0.0253165,0.0329114,0.0151899,0.043038,0.0227848,0.0683544,0.0278481,0.0278481,0.035443,0.035443,0.0455696,0.0227848,0.0253165,0.0455696,0.0253165,0.0278481,0.0531646,0.0455696,0.0379747,0.0177215,0
0.0245232,0.0354223,0.0299728,0.0245232,0.0435967,0.0299728,0.027248,0.0190736,0.0326975,0.0354223,0.0299728,0.0326975,0.0163488,0.0435967,0.0299728,0.0599455,0.027248,0.0299728,0.0217984,0.0381471,0.0217984,0.0381471,0.0190736,0.0435967,0.0354223,0.0326975,0.0544959,0.0653951,0.0381471,0.0190736,0
0.0271903,0.0574018,0.0241692,0.021148,0.0241692,0.0241692,0.0483384,0.0241692,0.0181269,0.0483384,0.0574018,0.0241692,0.0151057,0.0513595,0.0120846,0.081571,0.0332326,0.0181269,0.021148,0.0271903,0.0241692,0.0271903,0.0302115,0.0302115,0.0060423,0.0483384,0.081571,0.0422961,0.0271903,0.0241692,0
0.0169972,0.0396601,0.0283286,0.0226629,0.0254958,0.0254958,0.0623229,0.0254958,0.0254958,0.0453258,0.0453258,0.0339943,0.0169972,0.0254958,0.0141643,0.0764873,0.0424929,0.0141643,0.0226629,0.0396601,0.0453258,0.0339943,0.0283286,0.0453258,0.0113314,0.0396601,0.0651558,0.0339943,0.0169972,0.0311615,0
0.0182768,0.0496084,0.0261097,0.0234987,0.0339426,0.0234987,0.0600522,0.0287206,0.0208877,0.0443864,0.0365535,0.0313316,0.0234987,0.0522193,0.0130548,0.0496084,0.0417755,0.0078329,0.0208877,0.0261097,0.0574413,0.0287206,0.0261097,0.0417755,0.0208877,0.0339426,0.075718,0.0339426,0.0208877,0.0287206,0
0.0229592,0.0408163,0.0204082,0.0229592,0.0153061,0.0255102,0.0612245,0.0306122,0.0178571,0.0433673,0.0280612,0.0357143,0.0204082,0.0484694,0.0178571,0.0561224,0.0306122,0.0153061,0.0280612,0.0306122,0.0739796,0.0510204,0.0229592,0.0408163,0.0153061,0.0229592,0.0714286,0.0331633,0.0331633,0.0229592,0
