f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f91,f92,f93,f94,f95,f96,f97,f98,f99,f100,label
0.0138568,0.00461894,0.0323326,0.0184758,0.0207852,0.00692841,0.00461894,0.00692841,0.00923788,0.00692841,0.0138568,0.00923788,0.00461894,0.00461894,0.0115473,0.00461894,0.0184758,0.0138568,0.0230947,0.00692841,0.0161663,0.00230947,0.0184758,0.00461894,0.00692841,0.00461894,0.00923788,0.00230947,0.00692841,0.00461894,0.00923788,0.0184758,0.00461894,0.00692841,0.0115473,0.00692841,0.0138568,0.00692841,0.00461894,0.00230947,0.00923788,0.0184758,0.0277136,0.0184758,0.0138568,0.00461894,0.00230947,0.0138568,0.00923788,0.00923788,0.00692841,0.0184758,0.0161663,0.00230947,0.00230947,0.00923788,0.00692841,0.0184758,0.00923788,0.00230947,0.0115473,0.0115473,0.0461894,0.00461894,0,0.0115473,0.00461894,0.0115473,0.00230947,0.0115473,0.00461894,0.00461894,0.00692841,0.00230947,0.0230947,0.0230947,0.00461894,0.0184758,0.00461894,0.00923788,0.00230947,0.0184758,0.00692841,0.00461894,0.00461894,0.0207852,0.00230947,0.00461894,0.00461894,0.00923788,0.00923788,0.0207852,0.00461894,0.00923788,0.00230947,0.0115473,0.00692841,0.00923788,0.00230947,0.0115473,0
0.018648,0.00699301,0.004662,0.02331,0.02331,0.004662,0.002331,0.004662,0.00699301,0.00699301,0.00932401,0.00932401,0.002331,0.004662,0.00699301,0.004662,0.016317,0.011655,0.018648,0.00699301,0.018648,0.002331,0.016317,0.00699301,0.00699301,0.004662,0.011655,0.002331,0.00699301,0.002331,0.002331,0.020979,0.00932401,0.002331,0.00932401,0.00699301,0.016317,0.011655,0.00699301,0,0.018648,0.018648,0.011655,0.011655,0.02331,0.002331,0.002331,0.00932401,0.011655,0.011655,0.00699301,0.018648,0.016317,0.004662,0.00699301,0.00932401,0.002331,0.016317,0.004662,0.00699301,0.018648,0.018648,0.030303,0.004662,0,0.013986,0.00699301,0.00932401,0.002331,0.00932401,0.00699301,0.00699301,0.00699301,0.002331,0.018648,0.020979,0.00699301,0.027972,0.00932401,0.013986,0.004662,0.020979,0.004662,0.004662,0.00932401,0.020979,0.002331,0.00699301,0.013986,0.011655,0.013986,0.02331,0.00932401,0.013986,0.002331,0.00699301,0.004662,0.002331,0.00932401,0.004662,0
0.0192771,0.00240964,0.0240964,0.0216867,0.026506,0.00481928,0.00722892,0.00240964,0.00963855,0.00481928,0.00963855,0.00963855,0.00240964,0.00481928,0.00722892,0.00481928,0.0144578,0.0144578,0.0168675,0.00722892,0.0120482,0.00481928,0.0168675,0.00722892,0.00722892,0.00481928,0.0168675,0,0.0144578,0.00240964,0.00481928,0.0216867,0.00481928,0.00240964,0.00963855,0.00240964,0.0168675,0.00963855,0.00963855,0.00240964,0.0144578,0.0240964,0.0168675,0.0144578,0.0313253,0.00240964,0.00240964,0.00963855,0.00481928,0.00481928,0.00963855,0.0144578,0.0120482,0.00481928,0.00481928,0.0192771,0.00481928,0.0168675,0.00481928,0.00722892,0.0120482,0.0120482,0.0578313,0.00481928,0,0.00963855,0.00722892,0.00722892,0.00240964,0.00963855,0.0120482,0.00722892,0.00722892,0.00722892,0.0192771,0.0289157,0.00722892,0.0192771,0.00481928,0.00722892,0.00481928,0.00963855,0.00240964,0.00481928,0.00481928,0.0168675,0,0.00481928,0.0120482,0.00481928,0.00963855,0.0240964,0.00481928,0.0144578,0.00240964,0.00963855,0.00240964,0.00240964,0.00481928,0.00722892,0
0.0105042,0.0105042,0.0252101,0.0231092,0.0252101,0.00420168,0.00630252,0.0105042,0.00840336,0.00630252,0.012605,0.012605,0.00210084,0.00420168,0.0105042,0.00630252,0.0168067,0.0105042,0.012605,0.00630252,0.0168067,0.00630252,0.00840336,0.00630252,0.00840336,0.00210084,0.0147059,0.00840336,0.0105042,0.00210084,0.00630252,0.0168067,0.012605,0.00840336,0.00840336,0.00630252,0.0210084,0.00630252,0.00420168,0.00420168,0.0168067,0.0252101,0.0252101,0.0147059,0.0147059,0.00210084,0.00420168,0.0105042,0.00630252,0.00630252,0.0105042,0.0210084,0.0189076,0.00210084,0.00840336,0.00840336,0,0.0147059,0.00420168,0.00840336,0.012605,0.0147059,0.0357143,0.00420168,0.00210084,0.012605,0.00630252,0.00840336,0.00210084,0.00630252,0.012605,0.0105042,0.00420168,0.00210084,0.0210084,0.0147059,0.00840336,0.0210084,0.00840336,0.012605,0.00840336,0.0147059,0.0105042,0.00210084,0.00840336,0.012605,0,0.00630252,0.00630252,0.00840336,0.00420168,0.0252101,0.00840336,0.00840336,0.00210084,0.00630252,0.00630252,0.00420168,0.00210084,0.00840336,0
0.0134228,0.0033557,0.0100671,0.0100671,0.0100671,0.0033557,0.0033557,0.0033557,0.0033557,0.0100671,0.0167785,0.00671141,0,0.0033557,0.0134228,0.0100671,0.0369128,0.00671141,0.00671141,0.0100671,0.0134228,0.0134228,0.00671141,0.0201342,0.0033557,0.0134228,0.033557,0.0234899,0,0.0234899,0.0134228,0.0100671,0.00671141,0.0201342,0.0033557,0.00671141,0.0201342,0.0134228,0.0033557,0.0100671,0.00671141,0.00671141,0.0302013,0.0134228,0.00671141,0.0033557,0.0033557,0,0.00671141,0.0167785,0.0134228,0.0134228,0.0234899,0.00671141,0.0100671,0,0.00671141,0.0033557,0.0100671,0.0134228,0,0.0134228,0.0100671,0.0033557,0.0134228,0.00671141,0.0100671,0.00671141,0.0033557,0.0100671,0.00671141,0.0100671,0.00671141,0.00671141,0.0234899,0.00671141,0.0100671,0.0201342,0.0033557,0.0100671,0.00671141,0.0234899,0.0134228,0.00671141,0.00671141,0.0201342,0.0033557,0.0100671,0.0033557,0.0033557,0.00671141,0.0302013,0.00671141,0.0033557,0.0033557,0.0033557,0.00671141,0.0033557,0.0167785,0.00671141,0
0.00680272,0.0102041,0.00680272,0.0136054,0.0204082,0.00680272,0.00340136,0.00340136,0.00340136,0.00680272,0.0102041,0.00340136,0,0.00340136,0.00680272,0.00680272,0.0408163,0,0.0102041,0.0136054,0.0136054,0.00680272,0.0136054,0.00680272,0.00340136,0.00340136,0.0238095,0.0170068,0.0102041,0.0102041,0.0102041,0.00680272,0.0102041,0.0102041,0.00680272,0.0170068,0.0204082,0.0238095,0.00340136,0.0102041,0.0136054,0.00680272,0.0272109,0.00680272,0.0136054,0.00340136,0.00340136,0,0.00680272,0.0136054,0.00680272,0.0102041,0.0204082,0.00340136,0.0170068,0.00680272,0.00680272,0.00340136,0.00680272,0.0204082,0,0.0204082,0.00680272,0.00680272,0.0102041,0.0102041,0.00340136,0.00680272,0.00340136,0.0102041,0.00680272,0.0170068,0.00340136,0.00680272,0.0340136,0.0136054,0.00680272,0.0136054,0.00680272,0.0102041,0.0102041,0.0170068,0.0136054,0,0.00340136,0.0340136,0.00340136,0.0102041,0.00680272,0.00680272,0.00680272,0.0306122,0.0102041,0.0102041,0.00340136,0.00340136,0.00680272,0.00340136,0.00680272,0.0136054,0
0.00890208,0.00890208,0.00593472,0.0148368,0.0148368,0.00890208,0.00296736,0.00593472,0.00890208,0.00890208,0.0178042,0.0237389,0,0,0.00296736,0.0148368,0.0237389,0,0.0178042,0.00890208,0.0148368,0.0118694,0.00890208,0.00890208,0.00593472,0.00593472,0.0326409,0.0118694,0.00890208,0.00593472,0.0118694,0.00890208,0.0148368,0.0148368,0.00593472,0.0148368,0.0207715,0.0148368,0.00296736,0.00890208,0.00890208,0.0148368,0.0178042,0.0148368,0.00890208,0.00296736,0,0,0,0.0326409,0.00890208,0.00593472,0.0148368,0.00593472,0.0118694,0.00296736,0.00593472,0.0207715,0.00890208,0.0118694,0.00296736,0.0148368,0.00296736,0.0118694,0.00593472,0.0148368,0.00593472,0.00890208,0.00593472,0.0148368,0.00593472,0.0178042,0.00593472,0.00890208,0.041543,0.00296736,0.0118694,0.0118694,0.0118694,0.00593472,0.00890208,0.0237389,0.00890208,0,0.00593472,0.0148368,0.00296736,0.00593472,0.00593472,0.00296736,0.0118694,0.0207715,0.0118694,0,0.00296736,0.00296736,0.00593472,0.00593472,0.00296736,0.00890208,0
0.0149254,0.00597015,0.00895522,0.0179104,0.0208955,0.00895522,0.00597015,0.00597015,0.00597015,0.0119403,0.0179104,0.00895522,0.00298507,0,0.00298507,0.00298507,0.0358209,0.00298507,0.00895522,0.00895522,0.00895522,0.00597015,0.00895522,0.00895522,0.00895522,0.00298507,0.0298507,0.00597015,0.00597015,0.00895522,0.00597015,0.0119403,0.00597015,0.0238806,0.0149254,0.0119403,0.0179104,0.0208955,0.00895522,0.0119403,0.00597015,0.0149254,0.0268657,0.0149254,0.00597015,0.00298507,0.00298507,0,0.00597015,0.00895522,0.00597015,0.0119403,0.0268657,0.00597015,0.00895522,0,0.00597015,0.00895522,0.00895522,0.00895522,0.00298507,0.00895522,0.00597015,0.00597015,0.00895522,0.00597015,0.00895522,0.0119403,0.00597015,0.00895522,0.00298507,0.0149254,0.00298507,0.00895522,0.0597015,0.00597015,0.0119403,0.0149254,0.00298507,0.00895522,0.00597015,0.0208955,0.0149254,0.00597015,0.00597015,0.0119403,0.00597015,0.0119403,0.00298507,0.00298507,0.00895522,0.0268657,0.0119403,0.00895522,0.00298507,0.00597015,0.00597015,0,0.0119403,0.00597015,0
0.00900901,0.00900901,0.00900901,0.018018,0.03003,0.00600601,0.00900901,0.00600601,0.003003,0.00900901,0.015015,0.00600601,0,0.00900901,0,0.015015,0.033033,0,0.00900901,0.00900901,0.015015,0.00600601,0.00600601,0.00600601,0.003003,0.00600601,0.012012,0.024024,0.00900901,0.012012,0.00900901,0.00600601,0.00900901,0.015015,0.00600601,0.018018,0.00600601,0.015015,0.00600601,0.00900901,0.00600601,0.00900901,0.024024,0.012012,0.00600601,0.003003,0,0,0.015015,0.024024,0.012012,0.012012,0.015015,0.003003,0.00900901,0.00600601,0.00600601,0.00600601,0.00600601,0.00600601,0,0.021021,0.00600601,0.00900901,0.00900901,0.003003,0.003003,0.012012,0.00600601,0.012012,0.00900901,0.012012,0.003003,0.003003,0.0570571,0.012012,0.018018,0.018018,0.00900901,0.00600601,0.00900901,0.027027,0.00900901,0,0.003003,0.015015,0.003003,0.00900901,0.00900901,0.003003,0.00900901,0.027027,0.021021,0.00900901,0.003003,0.00600601,0.00600601,0.003003,0.012012,0.00600601,0
0.0117994,0.00884956,0.0058997,0.00884956,0.0353982,0.00294985,0.00294985,0.00294985,0.00884956,0.00884956,0.0117994,0.00294985,0,0.00294985,0.0058997,0.00294985,0.0412979,0.00294985,0.0117994,0.00884956,0.00294985,0.0294985,0.0058997,0.0176991,0.0058997,0.00884956,0.0235988,0.0058997,0.0058997,0.0058997,0.00884956,0.020649,0.0176991,0.0117994,0.0147493,0.00294985,0.0147493,0.00884956,0.0058997,0.00294985,0.00884956,0.020649,0.020649,0.0147493,0,0.0058997,0,0.0058997,0.00884956,0.0117994,0.0147493,0.0058997,0.0176991,0.00884956,0.0117994,0.0147493,0.00884956,0.0058997,0.00884956,0.0058997,0,0.0147493,0.0058997,0.0147493,0.00884956,0.0117994,0.0058997,0.0117994,0.0058997,0.0117994,0.00884956,0.00884956,0.0058997,0.00884956,0.0471976,0.00884956,0.00884956,0,0.0117994,0.0058997,0,0.0147493,0.00294985,0.0058997,0.00884956,0.0147493,0.00294985,0.0058997,0.0058997,0.0058997,0.00884956,0.0324484,0.0147493,0.0058997,0.00294985,0.00884956,0.0058997,0.0058997,0.0235988,0.0058997,0
0.0124224,0.015528,0.0124224,0.00931677,0.0465839,0.00310559,0.00621118,0,0.015528,0.00621118,0.0124224,0.00931677,0,0,0.00621118,0.00621118,0.0465839,0.00310559,0.00931677,0.00931677,0.00310559,0.0124224,0.00310559,0.00931677,0.00621118,0.00621118,0.0124224,0.0124224,0.0124224,0.00931677,0.00931677,0.015528,0.015528,0.00931677,0.0217391,0.00310559,0.0124224,0.00931677,0.00621118,0.00310559,0.00931677,0.00931677,0.0279503,0.0186335,0.00931677,0.00931677,0,0.00310559,0.015528,0.015528,0.0124224,0.00621118,0.0186335,0.00621118,0.0186335,0.0124224,0.00310559,0.00310559,0.0124224,0.0124224,0,0.00621118,0.00310559,0.00931677,0.0124224,0.0124224,0.0124224,0.0124224,0.00310559,0.00931677,0.00931677,0.00931677,0.00621118,0.00621118,0.0248447,0.0124224,0.0124224,0,0.0124224,0.00621118,0.00310559,0.0124224,0.0124224,0.00621118,0.015528,0.0124224,0.00310559,0.00621118,0.00621118,0.00310559,0.00931677,0.0341615,0,0.00621118,0.00310559,0.00931677,0.00621118,0.00310559,0.015528,0.00621118,0
0.00862069,0.0114943,0.0114943,0.00862069,0.0316092,0.00574713,0,0,0.00287356,0.00574713,0.0114943,0.00862069,0,0.00287356,0.0172414,0.0114943,0.0344828,0.00862069,0.00862069,0.0143678,0.00862069,0.0287356,0.00574713,0.0143678,0.00287356,0.00287356,0.0143678,0.0143678,0.00862069,0.00287356,0.00862069,0.0287356,0.00574713,0.0114943,0.0114943,0.00862069,0.0143678,0.0114943,0.00574713,0.00287356,0.00574713,0.0143678,0.0229885,0.0143678,0.00574713,0.00574713,0.00574713,0.00574713,0.00287356,0.0172414,0.00862069,0.00574713,0.0172414,0.00574713,0.0114943,0.00574713,0.00862069,0.0143678,0.00862069,0.00862069,0.00287356,0.0143678,0.00287356,0.0114943,0.00574713,0.0114943,0.00862069,0.00574713,0.00574713,0.00574713,0.00574713,0.00862069,0.00574713,0.00287356,0.0689655,0.0114943,0.00574713,0,0.0143678,0.0114943,0.00574713,0.0143678,0.0114943,0.00574713,0.0114943,0.0114943,0.00574713,0.00862069,0.00862069,0.00287356,0.0143678,0.0316092,0.00862069,0,0.00287356,0.00862069,0.00574713,0.00287356,0.0114943,0.00574713,0
0.0147493,0.0058997,0.00294985,0.0117994,0.0501475,0.00294985,0,0.00294985,0.0117994,0.0058997,0.0058997,0.00294985,0,0,0.00884956,0.00884956,0.0353982,0.0058997,0.0117994,0.0117994,0.00294985,0.00884956,0.00294985,0.0147493,0.00884956,0.00884956,0.0147493,0.0117994,0.0117994,0.0117994,0.00884956,0.0294985,0.0117994,0.00884956,0.020649,0.00884956,0.0147493,0.0117994,0.0058997,0.00884956,0.00884956,0.00884956,0.020649,0.0176991,0.0117994,0.0058997,0.00884956,0.00884956,0.0147493,0.00884956,0.0058997,0.00294985,0.0176991,0.00294985,0.00884956,0.0058997,0.0058997,0.00294985,0.00294985,0.0117994,0.00294985,0.00884956,0.00884956,0.0058997,0.00884956,0.00884956,0.0058997,0.0058997,0.00294985,0.00884956,0.00884956,0.0176991,0.00294985,0,0.0383481,0.0147493,0.00884956,0.00294985,0.0058997,0.00884956,0.0117994,0.0235988,0.0117994,0.0058997,0.00884956,0.0176991,0.0058997,0.0058997,0.00294985,0.00294985,0.0235988,0.0412979,0.00294985,0.00884956,0.00294985,0.00884956,0.0058997,0,0.0176991,0.00294985,0
0.0124224,0.0124224,0.00931677,0.0124224,0.0341615,0.00310559,0.00310559,0.00621118,0.00621118,0.00931677,0.0124224,0.00310559,0,0,0.00621118,0.00621118,0.0465839,0.00621118,0.00621118,0.0124224,0.00310559,0.00931677,0.00310559,0.00310559,0.00621118,0.00931677,0.015528,0.00621118,0.00931677,0.00310559,0.00931677,0.0310559,0.00931677,0.00621118,0.0217391,0,0.0186335,0.00931677,0.00621118,0,0.00931677,0.0186335,0.015528,0.0186335,0.00931677,0.00621118,0.00621118,0.00931677,0.015528,0.0124224,0.0124224,0.00621118,0.0186335,0,0.00621118,0.00621118,0.00621118,0.00931677,0.00621118,0.00310559,0.00310559,0.00621118,0.00621118,0.00310559,0.00931677,0.00931677,0.00931677,0.00621118,0.00931677,0.00931677,0,0.015528,0.015528,0.00310559,0.0310559,0.0186335,0.00931677,0.00621118,0.0124224,0.00931677,0.00621118,0.015528,0.0186335,0.00621118,0.015528,0.015528,0.00621118,0.00931677,0.0124224,0.00621118,0.015528,0.0341615,0.00621118,0.00931677,0.00310559,0.0124224,0.00621118,0.00621118,0.015528,0.00310559,0
0.0091954,0.00689655,0.016092,0.0137931,0.0137931,0.0114943,0.00689655,0.0114943,0.0045977,0.0091954,0.0045977,0.0091954,0,0.016092,0.0045977,0.0045977,0.0252874,0.0091954,0.0183908,0.00689655,0.016092,0.0091954,0.0183908,0.0183908,0.0114943,0.0091954,0.0114943,0.00689655,0.00229885,0.0091954,0.0045977,0.0298851,0.00689655,0.0045977,0.00689655,0.00229885,0.0252874,0.0091954,0,0.00689655,0.0045977,0.0137931,0.016092,0.016092,0.0137931,0.0045977,0.00689655,0.0137931,0.0114943,0.0091954,0.0229885,0.0229885,0.0091954,0.00689655,0.00689655,0.0114943,0.00689655,0.0206897,0.00229885,0.0114943,0.0183908,0.0137931,0.0367816,0.00689655,0,0.00229885,0.00689655,0.00689655,0,0.00689655,0.0045977,0.0091954,0.0091954,0.0045977,0.0114943,0.00689655,0.00229885,0.0298851,0.00689655,0.0114943,0.0045977,0.0206897,0,0.0045977,0.00689655,0.0114943,0,0.0091954,0.00689655,0.0045977,0.0045977,0.0298851,0.00229885,0.016092,0,0.0137931,0.00229885,0.00689655,0.0045977,0.0114943,0
0.00865801,0.0021645,0.0281385,0.0108225,0.012987,0.0151515,0.004329,0.012987,0.00649351,0.0151515,0.0021645,0.00649351,0,0.017316,0.004329,0.0108225,0.0281385,0.00649351,0.012987,0.004329,0.004329,0.00865801,0.0238095,0.012987,0.00865801,0.00649351,0.0151515,0.004329,0.0021645,0.00865801,0.0108225,0.034632,0.00649351,0.00649351,0.00865801,0,0.0108225,0.004329,0,0.004329,0.004329,0.012987,0.017316,0.0151515,0.0238095,0.004329,0.0108225,0.0151515,0.0108225,0.004329,0.0281385,0.004329,0.0194805,0.0021645,0.00865801,0.012987,0.0108225,0.017316,0.0021645,0.004329,0.0194805,0.017316,0.030303,0.00865801,0,0.004329,0.004329,0.0021645,0,0.00865801,0.017316,0.00865801,0.00865801,0.0021645,0.017316,0.0151515,0.012987,0.025974,0.00649351,0.017316,0.0021645,0.0151515,0.0021645,0.004329,0.0108225,0.0151515,0.004329,0.0108225,0.004329,0.0021645,0.00865801,0.030303,0.0021645,0.0108225,0,0.00649351,0.0021645,0.004329,0.004329,0.0108225,0
0.00890869,0.00222717,0.0311804,0.00890869,0.0311804,0.0155902,0.00668151,0.00668151,0.00222717,0.00668151,0.00445434,0.00890869,0,0.00890869,0.0111359,0.00890869,0.0222717,0.00668151,0.0178174,0.00890869,0.013363,0.00668151,0.0200445,0.013363,0.00668151,0.00222717,0.00668151,0.00668151,0.00222717,0.00668151,0.00668151,0.0356347,0.0111359,0.00222717,0.00668151,0.00445434,0.0289532,0.00890869,0.00445434,0.00668151,0.00445434,0.0222717,0.0178174,0.0200445,0.0200445,0.00445434,0.0111359,0.00445434,0.0200445,0.00445434,0.0222717,0.00890869,0.00668151,0.00222717,0.0111359,0.0155902,0.00445434,0.0155902,0,0.00445434,0.0200445,0.0155902,0.0222717,0.00890869,0,0.00668151,0.00445434,0,0,0.00668151,0.0155902,0.00445434,0.00668151,0.00890869,0.013363,0.0178174,0.00445434,0.0445434,0.00445434,0.013363,0.00445434,0.00668151,0.00222717,0.00445434,0.013363,0.00890869,0.00222717,0.0111359,0.00222717,0.00668151,0.00222717,0.0289532,0,0.0200445,0,0.00668151,0.00222717,0.00668151,0.00222717,0.0111359,0
0.00854701,0.00213675,0.0576923,0.0106838,0.0384615,0.0128205,0.0042735,0.00854701,0,0.00641026,0.0042735,0.00213675,0,0.0106838,0.0042735,0.00854701,0.0213675,0.00854701,0.0149573,0.00641026,0.00854701,0.00213675,0.0192308,0.0192308,0.0106838,0.0042735,0.00854701,0.00641026,0.00641026,0.0042735,0.00213675,0.0277778,0.00854701,0.00213675,0.0128205,0.00213675,0.0213675,0.0106838,0.00213675,0.00641026,0.0042735,0.0320513,0.0235043,0.0128205,0.025641,0.0042735,0.0042735,0.00641026,0.00854701,0.00854701,0.0213675,0.0149573,0.00641026,0.0042735,0.0106838,0.0106838,0.0128205,0.0106838,0.00213675,0.00641026,0.017094,0.0128205,0.0299145,0.00854701,0,0.00854701,0.0042735,0.00641026,0,0.00641026,0.00641026,0.00854701,0.00641026,0.00854701,0.0128205,0.00854701,0.00641026,0.0363248,0.00213675,0.0192308,0.00213675,0.0128205,0,0.0042735,0.00854701,0.0106838,0.00213675,0.0106838,0.00213675,0.00854701,0.0042735,0.0277778,0,0.0128205,0,0.00641026,0.0042735,0.00641026,0.00641026,0.0128205,0
0.010352,0.00414079,0.0538302,0.00414079,0.0227743,0.00828157,0.00414079,0.0144928,0.00621118,0.00828157,0.00207039,0.00414079,0,0.0124224,0,0.0144928,0.0227743,0.0124224,0.010352,0.00621118,0.00828157,0.010352,0.0144928,0.0144928,0.0144928,0.00414079,0.0144928,0.010352,0.00207039,0.00414079,0.00207039,0.0289855,0.00828157,0.00828157,0.00828157,0,0.0207039,0.00621118,0.00828157,0.00828157,0.0124224,0.0289855,0.0144928,0.010352,0.0269151,0.00414079,0.00414079,0,0.010352,0.00621118,0.0227743,0.0165631,0.00621118,0.00621118,0.00828157,0.010352,0.00828157,0.0144928,0.00828157,0.00621118,0.0165631,0.010352,0.0351967,0.00621118,0.00207039,0.00621118,0.00414079,0.00621118,0.00207039,0.00621118,0.00828157,0.00414079,0.010352,0.00207039,0.010352,0.0124224,0.00621118,0.0372671,0.00414079,0.00828157,0.00828157,0.010352,0.00414079,0.00414079,0.010352,0.010352,0.00621118,0.010352,0.00207039,0.010352,0.00621118,0.0269151,0.00207039,0.00828157,0,0.00828157,0.00414079,0.00621118,0.00414079,0.0144928,0
0.0111732,0.0018622,0.0316574,0.00931099,0.0260708,0.0130354,0.00558659,0.0148976,0.0018622,0.0111732,0.0018622,0.00744879,0,0.0130354,0.00744879,0.0111732,0.0204842,0.0167598,0.0111732,0.00372439,0.0111732,0.0018622,0.0130354,0.0130354,0.0148976,0.0018622,0.00744879,0.0130354,0.00744879,0.0111732,0.0018622,0.0372439,0.00931099,0.00931099,0.00744879,0.00744879,0.0204842,0.00558659,0.00744879,0.00744879,0.00372439,0.0130354,0.00744879,0.00931099,0.0260708,0.00372439,0.00931099,0.0018622,0.018622,0.00744879,0.0130354,0.0223464,0.00931099,0.00372439,0.00931099,0.0111732,0.00372439,0.0111732,0.00372439,0.0111732,0.0242086,0.0130354,0.0316574,0.00931099,0.0018622,0.00372439,0.00372439,0.00931099,0.00372439,0.00372439,0.0130354,0.00744879,0.00744879,0.00558659,0.00931099,0.0130354,0.0111732,0.0260708,0.00744879,0.0148976,0.00558659,0.00744879,0.00372439,0.00372439,0.0111732,0.00931099,0,0.00931099,0.00372439,0.00931099,0.00931099,0.027933,0.0018622,0.00744879,0,0.00744879,0.0018622,0.00372439,0.0111732,0.018622,0
0.00588235,0.00588235,0.0117647,0.0117647,0.0235294,0,0.00294118,0.00588235,0.00882353,0.00882353,0.0117647,0.00294118,0.00294118,0.00588235,0.00588235,0.0147059,0.0323529,0.00588235,0.0147059,0.00882353,0.0147059,0.0147059,0.00294118,0.0205882,0.00588235,0.0117647,0.0117647,0.0147059,0.0117647,0.00588235,0.0147059,0.0176471,0.00882353,0.0176471,0.0117647,0.0147059,0.00882353,0.0117647,0.00588235,0.00882353,0.0176471,0.00882353,0.0117647,0.00882353,0.00882353,0.00294118,0.00588235,0,0.00588235,0.0176471,0.00588235,0.00588235,0.0382353,0.0117647,0.00588235,0.0147059,0.00588235,0,0.00294118,0.00588235,0.00882353,0.0147059,0.0117647,0.00588235,0.00588235,0.0176471,0.00294118,0.00882353,0.00294118,0.00588235,0.0117647,0.00588235,0,0.00882353,0.0441176,0.0205882,0.0117647,0.00294118,0.0176471,0.00294118,0.00882353,0.0147059,0.0117647,0.00588235,0.0117647,0.00882353,0.00588235,0.0117647,0.00588235,0.00294118,0.00882353,0.0176471,0.00882353,0.00588235,0.00294118,0.00294118,0.00294118,0.00882353,0.0176471,0.0117647,0
0.00539084,0.00808625,0.00539084,0.00539084,0.0404313,0.00269542,0.00539084,0.00269542,0.00808625,0.00269542,0.0161725,0.00539084,0.00269542,0.00539084,0.00539084,0.00808625,0.0269542,0.0134771,0.00808625,0.00808625,0.0134771,0.0188679,0.00808625,0.0161725,0.00539084,0.00808625,0.0134771,0.0161725,0.00808625,0.0107817,0.0107817,0.00808625,0.0107817,0.0215633,0.0134771,0.0161725,0.0188679,0.0188679,0.00808625,0.00808625,0.00539084,0.00808625,0.0215633,0.0107817,0.00808625,0.00269542,0.00539084,0.00269542,0.0188679,0.0134771,0.0134771,0.00539084,0.0215633,0.00808625,0.0134771,0.0134771,0.00808625,0.0134771,0.0134771,0.00808625,0.00269542,0.0107817,0.00808625,0.00539084,0.00808625,0.0188679,0.00539084,0.00539084,0.00808625,0.00808625,0.00539084,0.0107817,0,0.00269542,0.0377358,0.0107817,0.00539084,0.00539084,0.0134771,0.00539084,0.00269542,0.0161725,0.0107817,0,0.00808625,0.00808625,0.00539084,0.00808625,0.0134771,0.00539084,0.0161725,0.0215633,0.00808625,0,0.00269542,0.00539084,0.00269542,0.00808625,0.0134771,0.0107817,0
0.00249377,0.00498753,0.00498753,0.0074813,0.0199501,0.00249377,0.00249377,0.00997506,0.0074813,0.0074813,0.0074813,0.00997506,0.00249377,0.00249377,0.0074813,0.00997506,0.0174564,0.00997506,0.0149626,0.0124688,0.0124688,0.0249377,0,0.0074813,0.0074813,0.00997506,0.0149626,0.0124688,0.00498753,0.0124688,0.0124688,0.00997506,0.00498753,0.0174564,0.0149626,0.0124688,0.0174564,0.0249377,0.0074813,0.0074813,0.00997506,0.0174564,0.0274314,0.00997506,0.00498753,0.00249377,0.0124688,0.0124688,0.0149626,0.0074813,0.00498753,0.00997506,0.0149626,0.0074813,0.00498753,0.0174564,0.00997506,0.00498753,0.0074813,0.00498753,0.0074813,0.00997506,0.0074813,0.0149626,0.00498753,0.0074813,0.0074813,0.0074813,0.00249377,0.0074813,0.0074813,0.00249377,0.00249377,0,0.0498753,0.0174564,0.0124688,0.00249377,0.0124688,0.0124688,0.0074813,0.00997506,0.0149626,0,0.0124688,0.0074813,0.00498753,0.00997506,0.0174564,0.00498753,0.00997506,0.0224439,0.0174564,0.0074813,0.00249377,0.00498753,0.00498753,0.00498753,0.0174564,0.0124688,0
