f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f91,f92,f93,f94,f95,f96,f97,f98,f99,f100,label
0.00389864,0.00779727,0.00779727,0.00389864,0.0175439,0.00389864,0.00974659,0.0194932,0.00194932,0,0.00389864,0.0292398,0.00194932,0.0116959,0.00389864,0.0233918,0.00974659,0.00584795,0.0116959,0.0116959,0.00974659,0.00779727,0.00584795,0.0136452,0.00584795,0.00779727,0.00584795,0.042885,0.00779727,0.0194932,0.0214425,0.0116959,0.0116959,0.00584795,0.00779727,0.00974659,0.00584795,0.00584795,0.00779727,0.00584795,0.0136452,0.00194932,0.00584795,0.0116959,0.00194932,0.00584795,0.0194932,0.00584795,0.0214425,0.0136452,0.00779727,0.00584795,0.00389864,0.00389864,0.00974659,0.00389864,0.00584795,0.00584795,0.0194932,0.00584795,0.00779727,0.0311891,0,0.0194932,0.00974659,0.00974659,0.0136452,0.00779727,0.0155945,0,0.00974659,0.0155945,0.0116959,0.00389864,0.00194932,0.0116959,0.0116959,0.00584795,0.00779727,0.00389864,0.0194932,0.0116959,0.0116959,0.00389864,0.00389864,0.00779727,0.00389864,0.0136452,0.00584795,0.00389864,0.00779727,0.037037,0.0116959,0.0214425,0.00194932,0.00974659,0.00389864,0.00974659,0.0116959,0.0175439,1
0.00559701,0.0130597,0.00559701,0.00932836,0.0205224,0.00559701,0.00932836,0.0205224,0.011194,0.00932836,0.00186567,0.0279851,0.00186567,0.0149254,0.00559701,0.0130597,0.0242537,0.00373134,0.016791,0.00932836,0.00559701,0.00746269,0.0149254,0.00932836,0.00746269,0.00373134,0.0130597,0.0317164,0.00746269,0.016791,0.0186567,0.00932836,0.00746269,0.00746269,0.00373134,0.00746269,0.00559701,0.00373134,0.011194,0.00746269,0.00746269,0.00373134,0.00559701,0.00746269,0.00746269,0.00373134,0.0149254,0.00932836,0.0130597,0.0130597,0.00559701,0.00373134,0.00373134,0.00559701,0.0186567,0.00932836,0.00746269,0.00559701,0.0261194,0.0130597,0.00373134,0.0130597,0.00559701,0.0186567,0.00559701,0.0130597,0.00373134,0.00559701,0.0149254,0.00559701,0.00559701,0.011194,0.011194,0.00186567,0.00186567,0.0149254,0.0130597,0.00932836,0.00932836,0.00746269,0.0223881,0.00559701,0.016791,0.00373134,0.00559701,0.016791,0.00373134,0.00746269,0.0149254,0.00559701,0.00932836,0.0335821,0.00932836,0.0149254,0.00186567,0.00559701,0.00373134,0.00746269,0.00932836,0.0130597,1
0.0131291,0.00656455,0.00875274,0.00656455,0.0153173,0.00218818,0.00656455,0.02407,0.00875274,0.0131291,0.00656455,0.0109409,0.00218818,0.0218818,0.00656455,0.00656455,0.0196937,0.0131291,0.0131291,0.0131291,0.0109409,0.0153173,0.0196937,0.0262582,0.0153173,0.0109409,0.00875274,0.00437637,0.00437637,0.00437637,0.0109409,0.0153173,0.0131291,0.0131291,0.0131291,0.0109409,0.00875274,0.00437637,0.00218818,0.00656455,0.00656455,0.00875274,0.00875274,0.0153173,0.0175055,0,0.00218818,0.0153173,0.0153173,0.00437637,0.0153173,0.00875274,0.0153173,0.00875274,0.00656455,0.0109409,0.00437637,0.0153173,0.0175055,0.00656455,0.0262582,0.00656455,0.00656455,0.0175055,0.00656455,0.00656455,0.0109409,0.00656455,0.00218818,0.00437637,0.00875274,0.0153173,0.0131291,0.00437637,0.00218818,0.0131291,0.0109409,0.0175055,0.0175055,0.0109409,0.0153173,0.0109409,0,0.00218818,0.00656455,0.00218818,0.00656455,0.00875274,0.0196937,0.00656455,0.0175055,0.0131291,0,0.00875274,0.00218818,0.00875274,0.00437637,0.00437637,0.00875274,0.00437637,1
0.016129,0.0115207,0.0276498,0.00691244,0.0253456,0.0115207,0.00921659,0.0253456,0.00460829,0.00460829,0.00230415,0.016129,0.00230415,0.0253456,0.00460829,0.00460829,0.016129,0.0115207,0.0207373,0.0115207,0.00921659,0.00921659,0.0207373,0.0299539,0.016129,0.00230415,0.00691244,0.00921659,0.00460829,0.00691244,0.0138249,0.0184332,0.00691244,0.00691244,0.016129,0.00691244,0.00921659,0.0115207,0.00460829,0.0115207,0.00921659,0.0138249,0.0115207,0.016129,0.0253456,0,0.00230415,0.00460829,0.0115207,0.00691244,0.0184332,0.0138249,0.00691244,0.00691244,0.00921659,0.0184332,0.0115207,0.0115207,0.016129,0.00691244,0.0115207,0.0115207,0.00921659,0.00691244,0.00691244,0.00691244,0.00921659,0,0,0.00230415,0.0115207,0.0184332,0.0207373,0.00460829,0.00230415,0.00921659,0.0115207,0.0115207,0.00691244,0.0184332,0,0.00691244,0,0.00230415,0.00691244,0.00460829,0.00230415,0.00460829,0.0138249,0.00921659,0.0115207,0.0115207,0,0.0115207,0.00230415,0.00460829,0.00460829,0.0138249,0.00691244,0.00230415,1
0.00671141,0.00447427,0.0201342,0.00447427,0.0313199,0.00671141,0.00671141,0.0201342,0.00894855,0.00671141,0,0.00671141,0.00671141,0.0201342,0.00447427,0.00447427,0.00671141,0.00894855,0.0111857,0.0111857,0.00894855,0.00894855,0.0290828,0.0246085,0.0111857,0.00223714,0.00447427,0.00447427,0.00671141,0.00894855,0.00894855,0.01566,0.0134228,0.00894855,0.00894855,0.0111857,0.00894855,0.00447427,0,0.0134228,0.0134228,0.0223714,0.0111857,0.01566,0.0313199,0,0.00447427,0.00447427,0.0223714,0.00223714,0.0178971,0.00894855,0.00894855,0.00894855,0.00447427,0.0134228,0.00671141,0.00894855,0.01566,0.00671141,0.0223714,0.0134228,0.0134228,0.00894855,0.00447427,0.00447427,0.00894855,0,0.00447427,0.00894855,0.00671141,0.00894855,0.0246085,0,0.00671141,0.0134228,0.00447427,0.00894855,0.0134228,0.01566,0.01566,0.00894855,0,0.00223714,0.00671141,0.00671141,0.00894855,0.00447427,0.01566,0.00447427,0.0111857,0.00894855,0.00671141,0.0268456,0.00447427,0.0111857,0.00447427,0.0111857,0.00894855,0.0111857,1
0.00414079,0.00621118,0.0269151,0.00621118,0.0248447,0.010352,0.00621118,0.0248447,0.0124224,0.00828157,0,0.00414079,0.00207039,0.0207039,0.00828157,0.00828157,0.00828157,0.00828157,0.0186335,0.0124224,0.0124224,0.0124224,0.0331263,0.0186335,0.0124224,0.00207039,0.00621118,0.00621118,0.00621118,0.010352,0.00828157,0.0165631,0.0165631,0.00414079,0.00414079,0.00828157,0.010352,0.010352,0,0.00621118,0.00828157,0.0165631,0.010352,0.010352,0.0207039,0,0.00828157,0.010352,0.0227743,0.00621118,0.0207039,0.0124224,0.00414079,0.00621118,0.010352,0.0186335,0.00828157,0.00828157,0.0207039,0.010352,0.0186335,0.0124224,0.00828157,0.00828157,0.00828157,0.00828157,0.00414079,0.00414079,0.00207039,0.00207039,0.00621118,0.0144928,0.0186335,0.00414079,0.00621118,0.0124224,0.00621118,0.0124224,0.00621118,0.0124224,0.00414079,0.0165631,0,0.00207039,0.00828157,0.00828157,0.00621118,0.00207039,0.0186335,0.010352,0.00828157,0.0124224,0.00207039,0.0248447,0.00414079,0.00828157,0.00621118,0.00621118,0.00828157,0.00621118,1
0.012685,0.00422833,0.00845666,0.00634249,0.0232558,0.0147992,0.00634249,0.0211416,0.00422833,0.00634249,0.00211416,0.0169133,0.00422833,0.0190275,0.00634249,0.00634249,0.012685,0.00422833,0.0232558,0.0105708,0.0147992,0.0147992,0.0317125,0.0211416,0.012685,0.00422833,0.0105708,0.00211416,0.00845666,0.00845666,0.00634249,0.0169133,0.00845666,0.00634249,0.00845666,0.0147992,0.00634249,0.00845666,0.00211416,0.00845666,0.012685,0.02537,0.00634249,0.0105708,0.0190275,0.00211416,0.0169133,0.00845666,0.0169133,0,0.0147992,0.00634249,0.0147992,0.00845666,0.00422833,0.0190275,0.00422833,0.0105708,0.0190275,0.00845666,0.0274841,0.0105708,0.0105708,0.00422833,0.00211416,0.012685,0.00634249,0,0.00634249,0.00634249,0.00634249,0.00845666,0.0147992,0.00634249,0.0105708,0.0105708,0.00422833,0.00634249,0.012685,0.012685,0.00634249,0.0169133,0.00211416,0,0.00422833,0.00845666,0.00422833,0.00634249,0.0211416,0.00845666,0.00634249,0.012685,0.00845666,0.0274841,0.00211416,0.00634249,0.00422833,0.00422833,0.00845666,0.00422833,1
0.00375235,0.011257,0.00750469,0.00938086,0.0131332,0.00562852,0.00187617,0.0243902,0.0150094,0.00938086,0.00562852,0.0206379,0.00187617,0.0243902,0.00562852,0.0168856,0.0168856,0.00562852,0.00938086,0.00938086,0.0131332,0.0131332,0.00750469,0.0206379,0.00562852,0.00562852,0.0168856,0.0375235,0.00562852,0.0187617,0.0131332,0.011257,0.0206379,0.0150094,0.00562852,0.011257,0.00375235,0,0.00750469,0.00375235,0.00562852,0.00938086,0.00750469,0.00938086,0.00375235,0.00187617,0.00938086,0.00938086,0.0187617,0.00562852,0.00938086,0.00562852,0.00562852,0.00938086,0.011257,0.00562852,0.00375235,0.00750469,0.0131332,0.011257,0.00562852,0.011257,0,0.0262664,0.00750469,0.00938086,0.011257,0.011257,0.011257,0.00750469,0.00750469,0.00750469,0.0187617,0.00375235,0.00562852,0.011257,0.0168856,0.00375235,0.00562852,0.00562852,0.0262664,0.00562852,0.011257,0,0.00750469,0.00938086,0.00375235,0.00375235,0.0168856,0.00187617,0.00750469,0.0356473,0.00375235,0.0225141,0.00187617,0.00750469,0.00375235,0.00187617,0.011257,0.0131332,1
0.00384615,0.0173077,0.00384615,0.00961538,0.0134615,0.00576923,0.00576923,0.0134615,0.00769231,0.0115385,0.00576923,0.0230769,0,0.0269231,0.00384615,0.0153846,0.0115385,0.00384615,0.00576923,0.00961538,0.0115385,0.0134615,0.0115385,0.0192308,0,0.00192308,0.0153846,0.0346154,0.00961538,0.025,0.0134615,0.00384615,0.00961538,0.00769231,0.00576923,0.0115385,0.00769231,0.00961538,0.00576923,0.0115385,0.0115385,0.00769231,0.0153846,0.00384615,0.00576923,0.00192308,0.00384615,0.00192308,0.0192308,0.0230769,0.00961538,0.00384615,0.00576923,0.00961538,0.0115385,0.00576923,0.00576923,0.0134615,0.0134615,0.0134615,0.00769231,0.0153846,0.00384615,0.0211538,0.00192308,0.00576923,0.0115385,0.00576923,0.0134615,0.00576923,0.00769231,0.00384615,0.0153846,0,0.00192308,0.00769231,0.0134615,0.00961538,0.00192308,0.00576923,0.0403846,0.0173077,0.00961538,0,0.00961538,0.00961538,0.00576923,0.0115385,0.0153846,0.00576923,0.00576923,0.0365385,0.00576923,0.0153846,0.00192308,0.00769231,0.00384615,0.00576923,0.00769231,0.0115385,1
0.0114286,0.00571429,0.00571429,0.0114286,0.00952381,0.00761905,0.00380952,0.0133333,0.00761905,0.00761905,0.00952381,0.0228571,0.00190476,0.0152381,0.00380952,0.0285714,0.0114286,0.00190476,0.00571429,0.0114286,0.0152381,0.00571429,0.00761905,0.00952381,0.00380952,0.00761905,0.0133333,0.0361905,0.0171429,0.0285714,0.0190476,0.0114286,0.0209524,0.00952381,0.00380952,0.00952381,0.0114286,0,0.0133333,0.00761905,0.00952381,0.00571429,0.0114286,0.00190476,0.00380952,0.00571429,0.00952381,0.00190476,0.0152381,0.0171429,0.00761905,0.00190476,0.00761905,0.0133333,0.0171429,0,0.00380952,0.0114286,0.0209524,0.00761905,0,0.0266667,0.00190476,0.0190476,0.0114286,0.00952381,0.00952381,0.00380952,0.00952381,0.00380952,0.00380952,0.00952381,0.0114286,0.00190476,0.00380952,0.00952381,0.0171429,0.0114286,0.00380952,0.00761905,0.0171429,0.00761905,0.0133333,0,0.0114286,0.00761905,0.00952381,0.00952381,0.0152381,0.00571429,0.00190476,0.032381,0.0171429,0.0133333,0.00190476,0.00761905,0.00571429,0.00571429,0.0133333,0.00761905,1
0.00187617,0.00562852,0.0206379,0.00750469,0.0168856,0.00562852,0.00187617,0.011257,0.00938086,0.00375235,0.00562852,0.0206379,0.00187617,0.0168856,0.00562852,0.0168856,0.0150094,0.00375235,0,0.011257,0.011257,0.00375235,0.00938086,0.0131332,0.00562852,0.00562852,0.011257,0.0300188,0.00750469,0.011257,0.011257,0.00750469,0.0131332,0.00562852,0.00938086,0.00375235,0.0150094,0.00187617,0.00750469,0.00562852,0.00938086,0.00562852,0.00750469,0.00562852,0.00562852,0.00187617,0.0131332,0.00750469,0.011257,0.0187617,0.0150094,0.00562852,0.00375235,0.00938086,0.0168856,0.00187617,0.00562852,0.011257,0.0262664,0.0150094,0.00187617,0.0318949,0,0.0168856,0.00562852,0.0131332,0.0150094,0.00562852,0.0150094,0.00750469,0.00750469,0.00938086,0.0131332,0.00562852,0.00375235,0.011257,0.0225141,0.0206379,0.00187617,0.00187617,0.0187617,0.011257,0.011257,0,0.00562852,0.0150094,0.011257,0.011257,0.0262664,0.00750469,0.00375235,0.0225141,0.0206379,0.0168856,0.00187617,0.00938086,0.00562852,0.00938086,0.00750469,0.00562852,1
0.00560748,0.0168224,0.011215,0.00747664,0.0168224,0.00560748,0.00747664,0.0093458,0.00373832,0.0130841,0.00186916,0.0130841,0.00373832,0.011215,0.00747664,0.0224299,0.0224299,0.00747664,0.00560748,0.011215,0.00747664,0.011215,0.00373832,0.00560748,0.00560748,0.00560748,0.011215,0.0242991,0.011215,0.0186916,0.00747664,0.00373832,0.0130841,0.011215,0.011215,0.011215,0.011215,0.00373832,0.0149533,0.00560748,0.0168224,0.00747664,0.00186916,0.00373832,0.011215,0,0.0168224,0.00560748,0.0093458,0.0168224,0.00560748,0.00186916,0.00747664,0.0093458,0.0205607,0.00560748,0.00186916,0.0130841,0.0130841,0.0130841,0.0093458,0.0205607,0.00373832,0.0149533,0.00560748,0.0130841,0.0093458,0.00747664,0.0186916,0.00560748,0.011215,0.00747664,0.0168224,0.00373832,0.0130841,0.0130841,0.0149533,0.011215,0.00747664,0.00373832,0.0168224,0.00560748,0.00747664,0,0.0093458,0.011215,0.00747664,0.0130841,0.0149533,0.00747664,0.011215,0.0411215,0.0130841,0.0168224,0.00186916,0.00747664,0.00186916,0.00373832,0.0093458,0.00560748,1
0.0103986,0.00866551,0,0.0103986,0.00866551,0.0138648,0.00519931,0.0311958,0.0103986,0.00866551,0.0138648,0.0190641,0.0034662,0.0277296,0.00866551,0.0103986,0.0155979,0.0034662,0.0155979,0.00519931,0.00693241,0.00866551,0.0207972,0.0207972,0.0103986,0.0034662,0.00693241,0.00693241,0.00693241,0.0155979,0.0034662,0.0121317,0.00866551,0.00866551,0.00519931,0.00519931,0.0103986,0.0017331,0.00693241,0.00866551,0.00693241,0.00866551,0.00519931,0.0138648,0.0155979,0.0017331,0.0121317,0.0103986,0.00519931,0.0034662,0.0225303,0.00519931,0.0138648,0.0034662,0.00866551,0.0121317,0.0242634,0.00693241,0.0121317,0.0121317,0.0138648,0.0121317,0.0103986,0.0155979,0.00693241,0.00519931,0.00866551,0.0017331,0.0121317,0.00866551,0.0121317,0.0138648,0.00693241,0.00519931,0.0034662,0.0207972,0.0103986,0.0103986,0.0138648,0.0190641,0.0259965,0.0103986,0.00519931,0.0017331,0.00693241,0.00519931,0,0.0017331,0.0121317,0.00519931,0.00866551,0.017331,0.00519931,0.0207972,0,0.00866551,0.0034662,0.0017331,0.0155979,0.0190641,1
0.00501672,0.0100334,0.0133779,0.00334448,0.0150502,0.00668896,0.00334448,0.0200669,0.0167224,0.00668896,0.00501672,0.0183946,0.00167224,0.0183946,0.0083612,0.00501672,0.0217391,0.0100334,0.0133779,0.00501672,0.0117057,0.00668896,0.0250836,0.0217391,0.00668896,0.00167224,0.00668896,0.0100334,0.00334448,0.0133779,0.00668896,0.0150502,0.00501672,0.00668896,0.00501672,0.0083612,0.00668896,0.00334448,0.00668896,0.0117057,0.0117057,0.00668896,0.00668896,0.0100334,0.0117057,0.00167224,0.00501672,0.0100334,0.0117057,0.00668896,0.0217391,0.0167224,0.0183946,0.00501672,0.00668896,0.0167224,0.0150502,0.00668896,0.0183946,0.0083612,0.0133779,0.0117057,0.0083612,0.0150502,0.00334448,0.00668896,0.00501672,0.00334448,0.0150502,0.00334448,0.0150502,0.0083612,0.0083612,0.00668896,0.00167224,0.0217391,0.0100334,0.0133779,0.0117057,0.0217391,0.0217391,0.0117057,0.0083612,0.00167224,0.0083612,0.0083612,0,0.00501672,0.0100334,0.00668896,0.0100334,0.0117057,0.0117057,0.0301003,0.00167224,0.0083612,0.00668896,0.00501672,0.0117057,0.0117057,1
0.00757576,0.00454545,0.0257576,0.00454545,0.0136364,0.00606061,0.00454545,0.030303,0.00757576,0.00606061,0.0030303,0.0212121,0.0030303,0.0257576,0.00757576,0.019697,0.0166667,0.00606061,0.0166667,0.00757576,0.0106061,0.0121212,0.0106061,0.0272727,0.0030303,0.00151515,0.00606061,0.0181818,0.0030303,0.0136364,0.0121212,0.0106061,0.00909091,0.00606061,0.00454545,0.0030303,0.00757576,0.00454545,0.0030303,0.0136364,0.00909091,0.0121212,0.00757576,0.0121212,0.0136364,0.00454545,0.00909091,0.00454545,0.0106061,0.00454545,0.0318182,0.0166667,0.0166667,0.00606061,0.00757576,0.0121212,0.00909091,0.00757576,0.0212121,0.00757576,0.0136364,0.0136364,0.0166667,0.0106061,0.00454545,0.00909091,0.0030303,0.00606061,0.0121212,0.00454545,0.00909091,0.0136364,0.00606061,0.00151515,0.0030303,0.0166667,0.00757576,0.0121212,0.0136364,0.0166667,0.019697,0.00909091,0.00606061,0.00151515,0.00606061,0.00909091,0,0.00151515,0.0121212,0.00454545,0.0121212,0.0136364,0.00606061,0.0212121,0,0.00909091,0.0030303,0.00454545,0.0136364,0.0106061,1
0.00488599,0.0162866,0.00814332,0.00651466,0.00814332,0.0114007,0.00162866,0.02443,0.0114007,0.00651466,0.00977199,0.0130293,0.00162866,0.0260586,0.00814332,0.0130293,0.0130293,0.00651466,0.00814332,0.00488599,0.0114007,0.00814332,0.0130293,0.0260586,0.00977199,0.00325733,0.00488599,0.0114007,0.00977199,0.00814332,0.014658,0.02443,0.014658,0.00488599,0.00651466,0.00325733,0.00977199,0.00814332,0.00488599,0.00814332,0.00977199,0.00977199,0.0179153,0.0114007,0.0179153,0.00325733,0.00488599,0.00651466,0.014658,0.00814332,0.02443,0.0114007,0.0130293,0.00325733,0.00814332,0.0130293,0.0114007,0.00488599,0.0211726,0.0130293,0.0130293,0.014658,0.00814332,0.0114007,0.00325733,0.00814332,0.00325733,0.00651466,0.00977199,0.00488599,0.00814332,0.00814332,0.00977199,0.00651466,0.00488599,0.0179153,0.00977199,0.00651466,0.014658,0.02443,0.014658,0.0130293,0.00488599,0,0.00977199,0.00977199,0.00325733,0.00977199,0.02443,0.00651466,0.00977199,0.00814332,0.00488599,0.0162866,0,0.00488599,0.00325733,0.00814332,0.00651466,0.0114007,1
0.0128411,0.0192616,0.011236,0.00802568,0.0128411,0.011236,0.00481541,0.0321027,0.0128411,0.00802568,0.00802568,0.0288925,0.00160514,0.0192616,0.00963082,0.011236,0.0144462,0.00963082,0.0144462,0.00642055,0.00963082,0.00321027,0.011236,0.0176565,0.00802568,0,0.00802568,0.00802568,0.00481541,0.00963082,0.0128411,0.0128411,0.00642055,0.00642055,0.00321027,0.00802568,0.00963082,0.00802568,0.00963082,0.00642055,0.0128411,0.00642055,0.0128411,0.011236,0.0144462,0.00321027,0.00963082,0.011236,0.00963082,0.00481541,0.0224719,0.011236,0.0144462,0.00481541,0.0128411,0.011236,0.0160514,0.00481541,0.0176565,0.00481541,0.0144462,0.0144462,0.00481541,0.0128411,0.00481541,0.00802568,0.00963082,0.00802568,0.00963082,0.00642055,0.00802568,0.00802568,0.011236,0.00321027,0.00481541,0.0160514,0.00642055,0.0144462,0.0128411,0.0128411,0.024077,0.00642055,0.00642055,0.00160514,0.00963082,0.00642055,0.00481541,0.00802568,0.00802568,0.00802568,0.0160514,0.00963082,0.00481541,0.0160514,0,0.00481541,0.00321027,0.00481541,0.0144462,0.0144462,1
0.0060423,0.00755287,0.010574,0.00906344,0.0181269,0.010574,0.00453172,0.0226586,0.00755287,0.00755287,0.0060423,0.021148,0.00302115,0.00755287,0.00906344,0.0151057,0.0151057,0.0060423,0.0120846,0.0060423,0.010574,0.00906344,0.0135952,0.0226586,0.00755287,0.00302115,0.00755287,0.0135952,0.0060423,0.021148,0.010574,0.0120846,0.00906344,0.00755287,0.0060423,0.010574,0.0060423,0.00302115,0.00151057,0.0120846,0.00906344,0.0135952,0.0135952,0.010574,0.0120846,0.00302115,0.010574,0.0135952,0.0181269,0.010574,0.0241692,0.00906344,0.0120846,0.00302115,0.0151057,0.0151057,0.0135952,0.010574,0.0181269,0.010574,0.0151057,0.0135952,0.0060423,0.0151057,0.0060423,0.0060423,0.0120846,0.00755287,0.0120846,0.00151057,0.010574,0.0120846,0.0060423,0.0060423,0.00302115,0.0166163,0.0060423,0.0120846,0.00755287,0.0135952,0.0302115,0.010574,0.00453172,0.00151057,0.0060423,0.0120846,0.00453172,0.00302115,0.00906344,0.00906344,0.00453172,0.00906344,0.00453172,0.0196375,0.00151057,0.00755287,0.00302115,0.00453172,0.00906344,0.0120846,1
0.0101626,0.0121951,0.00813008,0.0121951,0.0162602,0.00203252,0.00406504,0.0243902,0.0101626,0.0101626,0.00609756,0.0162602,0,0.0223577,0.00203252,0.0101626,0.0284553,0.00813008,0.0121951,0.0101626,0.0121951,0.0121951,0.0162602,0.0203252,0.00609756,0.00813008,0.0121951,0.0182927,0.00609756,0.0203252,0.0121951,0.0223577,0.00813008,0.00203252,0.00609756,0.00406504,0.0142276,0.00813008,0.00406504,0.00813008,0.0101626,0.00609756,0.00203252,0.0121951,0.00406504,0,0.00813008,0.0121951,0.0182927,0.0121951,0.0203252,0.00813008,0.00609756,0.00609756,0.0142276,0.00406504,0.00203252,0.0101626,0.00813008,0.0121951,0.00406504,0.00406504,0.00406504,0.0203252,0,0.0101626,0.0101626,0.00609756,0.0203252,0.00203252,0.0101626,0.0162602,0.00813008,0.00203252,0.0101626,0.0101626,0.0162602,0.0182927,0.0121951,0.0162602,0.0142276,0.00813008,0.00609756,0,0.00609756,0.00203252,0.00203252,0.00406504,0.0182927,0.0101626,0.00813008,0.0284553,0.00406504,0.0101626,0.00203252,0.0162602,0.00406504,0.00406504,0.0182927,0.00813008,1
0.00759013,0.00948767,0.00759013,0.0113852,0.0170778,0.00759013,0.00189753,0.0246679,0.00379507,0.0056926,0.0056926,0.0246679,0,0.0189753,0.00948767,0.0170778,0.0303605,0.00948767,0.00948767,0.0132827,0.0227704,0.0113852,0.0208729,0.0151803,0.0113852,0.00189753,0.00948767,0.0151803,0.00379507,0.0113852,0.0151803,0.0170778,0.0132827,0.00189753,0.00759013,0.00759013,0.0132827,0.00759013,0.00379507,0.0056926,0.00948767,0.00948767,0.00948767,0.0132827,0.00948767,0,0.00948767,0.00759013,0.0170778,0.0132827,0.0170778,0.0056926,0.00379507,0.00948767,0.0132827,0.00379507,0,0.0132827,0.0189753,0.0132827,0.00189753,0.0151803,0.00379507,0.0113852,0.00379507,0.0056926,0.00948767,0.00948767,0.0132827,0,0.0056926,0.0132827,0.0151803,0.00379507,0.00948767,0.00759013,0.0113852,0.0151803,0.0170778,0.0151803,0.00948767,0.00759013,0.00379507,0.00379507,0.00948767,0.00379507,0.00189753,0.00759013,0.0151803,0.00379507,0.0151803,0.028463,0.00948767,0.00948767,0.00189753,0.0056926,0.00379507,0.0056926,0.0132827,0.00379507,1
0.0102249,0.0224949,0.00408998,0.0122699,0.0102249,0.00408998,0.00204499,0.0204499,0.00613497,0.0102249,0.00408998,0.0143149,0.00204499,0.0204499,0.00613497,0.0163599,0.0306748,0.0143149,0.00408998,0.0122699,0.00817996,0.00613497,0.0102249,0.0204499,0.0163599,0.0102249,0.00613497,0.0204499,0.0102249,0.0143149,0.00613497,0.0143149,0.00817996,0.00408998,0.00613497,0.00817996,0.0122699,0.00817996,0.00408998,0.00817996,0.00817996,0.00408998,0.0184049,0.0143149,0.00613497,0.00408998,0.00408998,0.0102249,0.0143149,0.0102249,0.0143149,0.00408998,0.00817996,0.00613497,0.00408998,0.00408998,0.00613497,0.0102249,0.0143149,0.0122699,0.00613497,0.00817996,0,0.0265849,0.00408998,0.00408998,0.00613497,0.0102249,0.0143149,0.00817996,0.00817996,0.0143149,0.0204499,0.00408998,0.00613497,0.0102249,0.0163599,0.0184049,0.0122699,0.0204499,0.0122699,0.0184049,0.00613497,0,0.00817996,0.00408998,0.00204499,0.00817996,0.0184049,0.00408998,0.00817996,0.0245399,0.00817996,0.0102249,0.00204499,0.00613497,0.00408998,0.00817996,0.0102249,0.0102249,1
0.0128676,0.00919118,0,0.0110294,0.0202206,0.00367647,0,0.0238971,0.00735294,0.00183824,0.00183824,0.0165441,0,0.0183824,0.00367647,0.0147059,0.0257353,0.00735294,0.0110294,0.00735294,0.00551471,0.0128676,0.0165441,0.0202206,0.00367647,0.00367647,0.00551471,0.0183824,0.00367647,0.00735294,0.0128676,0.0257353,0.00919118,0.00551471,0.00367647,0.00367647,0.00919118,0,0.00551471,0.00551471,0.00367647,0.00183824,0.00367647,0.00735294,0.0110294,0.00183824,0.0147059,0.00551471,0.0257353,0.00919118,0.0110294,0.00183824,0.00735294,0.00551471,0.0110294,0.00551471,0.00367647,0.0202206,0.0147059,0.0128676,0.00551471,0.00919118,0.00735294,0.0165441,0.00367647,0.00919118,0.00367647,0.00551471,0.0147059,0.00551471,0.00735294,0.0128676,0.0165441,0.00367647,0.0165441,0.0165441,0.0128676,0.0147059,0.0165441,0.0220588,0.0165441,0.00551471,0.0110294,0,0.00919118,0.00183824,0.00367647,0.00551471,0.0238971,0.00735294,0.00919118,0.0275735,0.0110294,0.0367647,0.00183824,0.0165441,0.00367647,0.00551471,0.0202206,0.00919118,1
0.0121951,0.0121951,0.0121951,0.0142276,0.0182927,0,0.00406504,0.0223577,0.0101626,0.00406504,0.0101626,0.00813008,0.00203252,0.0243902,0.00406504,0.0101626,0.0284553,0.00813008,0.00813008,0.0101626,0.0121951,0.0101626,0.0142276,0.0142276,0.00203252,0.00813008,0.00813008,0.0162602,0.00609756,0.0142276,0.0121951,0.0182927,0.0182927,0.00813008,0.00813008,0.00813008,0.0182927,0.00406504,0.00203252,0.00609756,0.00406504,0.00406504,0.00609756,0.0101626,0.00203252,0.00203252,0.00813008,0.00609756,0.0121951,0.00609756,0.0142276,0.00406504,0.00609756,0.00609756,0.0101626,0.00813008,0.00406504,0.0162602,0.0264228,0.0101626,0.00406504,0.0223577,0.00203252,0.0101626,0.00609756,0.0142276,0.00813008,0.00406504,0.0121951,0.00609756,0.0101626,0.0142276,0.0121951,0.00406504,0.00609756,0.0142276,0.00609756,0.0142276,0.0101626,0.0284553,0.0182927,0.0101626,0.00609756,0,0.00406504,0.00609756,0.00203252,0.00203252,0.0203252,0.0142276,0.00813008,0.0386179,0.0121951,0.0121951,0.00203252,0.0121951,0.00406504,0.00609756,0.00813008,0.00406504,1
