f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f91,f92,f93,f94,f95,f96,f97,f98,f99,f100,label
0.00176367,0.0141093,0.00529101,0.00176367,0.00352734,0.00352734,0.00705467,0.010582,0.015873,0.00881834,0,0.0246914,0.00176367,0.00529101,0.010582,0.0229277,0.0176367,0.00352734,0.0141093,0.00881834,0.010582,0.015873,0.010582,0.00529101,0.00705467,0.00705467,0.0141093,0.015873,0.0123457,0.0282187,0.010582,0.00881834,0.00705467,0.00529101,0.00705467,0.010582,0.0141093,0.00881834,0.00705467,0.00529101,0.021164,0.010582,0.00881834,0.00881834,0.0141093,0.00176367,0.0194004,0.00529101,0.015873,0.0141093,0.0123457,0.00352734,0.00176367,0.00352734,0.00705467,0.00529101,0.010582,0.00529101,0.00529101,0.00705467,0.00352734,0.0123457,0.00176367,0.0299824,0.00352734,0.0141093,0.00176367,0.00529101,0.015873,0.00705467,0.010582,0.00705467,0.015873,0.010582,0.00352734,0.010582,0.010582,0.015873,0.00529101,0.0176367,0.0246914,0.00705467,0.0176367,0.00352734,0.00176367,0.0194004,0.0123457,0.0123457,0.00881834,0.00881834,0.010582,0.0229277,0.010582,0.010582,0,0.00529101,0.00529101,0.00705467,0.0246914,0.00881834,2
0.00362976,0.0127042,0,0.00362976,0.00362976,0.00181488,0.00907441,0.0108893,0.00544465,0.00362976,0.00181488,0.0181488,0.00362976,0.00907441,0.00544465,0.0254083,0.0181488,0.0108893,0.0199637,0.0127042,0.0108893,0.00725953,0.00725953,0,0.0145191,0.00362976,0.0108893,0.0108893,0.0127042,0.0254083,0.00907441,0.00725953,0.0127042,0.0108893,0.00725953,0.0108893,0.0199637,0.00181488,0.00907441,0.00907441,0.0163339,0.00725953,0.0127042,0.00725953,0.00725953,0.00362976,0.0145191,0.00544465,0.0127042,0.0181488,0.0108893,0.00181488,0.00907441,0.00362976,0.0272232,0.0108893,0.0127042,0.00725953,0.00725953,0.00725953,0.00181488,0.0163339,0.00181488,0.0235935,0.00544465,0.0163339,0.00907441,0.00725953,0.0108893,0.00907441,0.0108893,0.0127042,0.0145191,0.00362976,0.00362976,0.00725953,0.0108893,0.00907441,0.00362976,0.0235935,0.0290381,0.0108893,0.0272232,0.00362976,0.00181488,0.0127042,0.0108893,0.00725953,0.00544465,0.00907441,0.00907441,0.0235935,0.00907441,0.0163339,0,0.00725953,0.00544465,0.00544465,0.0145191,0.00544465,2
0.0128205,0.0112179,0,0.00801282,0.00320513,0.0112179,0.00320513,0.0128205,0.00961538,0.00641026,0.00320513,0.0336538,0.00160256,0.0112179,0.00641026,0.00961538,0.0176282,0.00961538,0.00961538,0.00801282,0.0160256,0.00320513,0.0208333,0.0208333,0.00480769,0.00801282,0.00961538,0.0128205,0.00480769,0.0176282,0.0224359,0.00641026,0.00320513,0.0128205,0.0128205,0.0112179,0.00961538,0.00641026,0.00961538,0.00961538,0.00641026,0.00160256,0.00160256,0.00801282,0.00160256,0.00320513,0.00641026,0.0160256,0.00961538,0.00801282,0.0176282,0.00480769,0.00801282,0.00641026,0.00480769,0.00480769,0.00641026,0.00961538,0.0352564,0.00641026,0.0112179,0.0112179,0.0144231,0.0160256,0.00961538,0.0144231,0.0112179,0.0160256,0.0112179,0.00320513,0.00961538,0.00641026,0.0112179,0.00320513,0,0.00641026,0.0112179,0.0128205,0.0144231,0.0128205,0.0304487,0.00160256,0.00641026,0,0.00480769,0.00641026,0.00480769,0.00641026,0.0224359,0.0128205,0.0144231,0.0240385,0.00961538,0.0240385,0.00160256,0.00801282,0.00320513,0.00320513,0.0176282,0.0128205,2
0.010043,0.0172166,0.00286944,0.00573888,0,0.00860832,0.00430416,0.0143472,0.0071736,0.00573888,0.00430416,0.0172166,0.00143472,0.0114778,0.0071736,0.0129125,0.0129125,0.0114778,0.00860832,0.0071736,0.0114778,0.00430416,0.0114778,0.010043,0.00860832,0.00573888,0.0114778,0.0071736,0.010043,0.0143472,0.0215208,0.0157819,0.0071736,0.0157819,0.00860832,0.0071736,0.00860832,0.00860832,0.00143472,0.00430416,0.0129125,0.00430416,0.00860832,0.0071736,0,0.00430416,0.0114778,0.0143472,0.010043,0.00573888,0.0114778,0.010043,0.0071736,0.00430416,0.0157819,0.00286944,0.0071736,0.0129125,0.0373027,0.010043,0.010043,0.0186514,0.010043,0.0200861,0.010043,0.0129125,0.00860832,0.010043,0.00860832,0.00860832,0.010043,0.00430416,0.0157819,0.00573888,0.00430416,0.0114778,0.0129125,0.010043,0.0157819,0.0157819,0.0329986,0.00286944,0.010043,0,0.00430416,0.00430416,0.0071736,0.0071736,0.0229555,0.0071736,0.0157819,0.0172166,0.00573888,0.0200861,0.00286944,0.010043,0.00286944,0.00430416,0.0215208,0.0143472,2
0.0131772,0.0146413,0,0.00439239,0.00292826,0.011713,0.00146413,0.0131772,0.011713,0.00732064,0.00732064,0.0263543,0.00146413,0.00878477,0.00439239,0.011713,0.0146413,0.00878477,0.0131772,0.00585652,0.0146413,0.00585652,0.0131772,0.00878477,0.00439239,0.00292826,0.00878477,0.0146413,0.011713,0.0248902,0.0161054,0.0102489,0.0102489,0.011713,0.00439239,0.00585652,0.0102489,0.00878477,0.00292826,0.00585652,0.00732064,0.0146413,0.0102489,0.00585652,0.00292826,0.00292826,0.011713,0.0102489,0.0102489,0.00292826,0.0102489,0.00732064,0.00585652,0.00439239,0.00878477,0.00439239,0.011713,0.0102489,0.0234261,0.011713,0.00732064,0.0146413,0.0102489,0.0204978,0.0102489,0.00732064,0.00878477,0.011713,0.0190337,0.00878477,0.0131772,0.00585652,0.0234261,0.00439239,0.00878477,0.00878477,0.0131772,0.0102489,0.0175695,0.00878477,0.0292826,0.00439239,0.00439239,0,0.00878477,0.00439239,0.00585652,0.00878477,0.0175695,0.0146413,0.0146413,0.0263543,0.00292826,0.0219619,0.00146413,0.0102489,0.00292826,0.00439239,0.0146413,0.0131772,2
0.00991501,0.0127479,0.00424929,0.00708215,0.00283286,0.0113314,0.00141643,0.0127479,0.00566572,0.00566572,0.00283286,0.0226629,0.00141643,0.00708215,0.00424929,0.0127479,0.0127479,0.0127479,0.0127479,0.00708215,0.0127479,0.00849858,0.0141643,0.0169972,0.00566572,0.00708215,0.0113314,0.0240793,0.00991501,0.0283286,0.01983,0.0127479,0.0226629,0.00991501,0.00566572,0.00849858,0.00991501,0.00424929,0.00141643,0.00849858,0.00991501,0.00141643,0.00566572,0.00849858,0.00283286,0.00283286,0.0141643,0.0127479,0.00991501,0.00566572,0.0141643,0.00708215,0.00566572,0.00424929,0.00849858,0.00566572,0.00849858,0.0113314,0.029745,0.00708215,0.00424929,0.0141643,0.00708215,0.0169972,0.00708215,0.00708215,0.0127479,0.00849858,0.0169972,0.00566572,0.00708215,0.0113314,0.0127479,0.00283286,0.00141643,0.00991501,0.00566572,0.00708215,0.0212465,0.0169972,0.0254958,0.00424929,0.00566572,0,0.00849858,0.00849858,0.00849858,0.00708215,0.0169972,0.0141643,0.0127479,0.01983,0.00424929,0.0184136,0.00283286,0.00991501,0.00424929,0.00991501,0.0155807,0.0184136,2
0.00877193,0.0131579,0.00292398,0.00584795,0.00146199,0.00730994,0.00438596,0.0146199,0.00438596,0.00584795,0.00292398,0.0277778,0.00146199,0.00584795,0.00438596,0.0146199,0.0131579,0.00730994,0.0146199,0.00584795,0.0131579,0.00584795,0.0116959,0.0175439,0.0102339,0.00584795,0.0116959,0.0131579,0.0102339,0.0175439,0.0175439,0.0116959,0.0131579,0.00877193,0.00584795,0.00584795,0.00730994,0.00438596,0.00292398,0.00730994,0.0146199,0.00730994,0.00730994,0.0131579,0.00584795,0.00438596,0.0146199,0.0116959,0.00730994,0.0146199,0.0190058,0.00438596,0.00877193,0.00438596,0.00877193,0.00146199,0.0116959,0.0160819,0.0263158,0.00584795,0.00877193,0.0102339,0.00438596,0.0175439,0.00584795,0.00584795,0.0160819,0.00877193,0.0116959,0.00584795,0.00730994,0.00730994,0.0146199,0.00292398,0.00292398,0.00730994,0.00730994,0.00730994,0.0175439,0.0146199,0.0321637,0.00292398,0.0116959,0,0.00438596,0.00877193,0.00584795,0.00877193,0.0175439,0.0116959,0.0146199,0.0190058,0.00877193,0.0277778,0.00146199,0.0102339,0.00292398,0.00877193,0.0263158,0.0160819,2
0.00917431,0.0137615,0.00152905,0.0107034,0.00152905,0.0030581,0.00458716,0.0168196,0.0030581,0.00611621,0.0030581,0.0244648,0.00152905,0.00611621,0.00917431,0.0137615,0.0152905,0.0107034,0.0152905,0.0030581,0.0122324,0.00611621,0.0137615,0.0137615,0.00764526,0.00611621,0.0122324,0.0107034,0.0137615,0.0259939,0.0168196,0.0152905,0.0152905,0.00611621,0.0030581,0.00764526,0.00458716,0.00458716,0,0.00611621,0.0137615,0.00917431,0.0030581,0.00764526,0.0030581,0.0030581,0.0137615,0.0168196,0.0122324,0.0137615,0.0137615,0.0030581,0.00917431,0.0030581,0.0107034,0.0030581,0.0137615,0.0107034,0.0229358,0.00611621,0.00764526,0.0183486,0.00764526,0.0183486,0.00611621,0.00917431,0.0152905,0.0122324,0.0107034,0.0030581,0.00458716,0.0122324,0.0137615,0.00458716,0.0030581,0.00764526,0.00917431,0.00917431,0.0229358,0.0198777,0.0412844,0.00458716,0.00611621,0.0030581,0.00611621,0.00458716,0.00611621,0.00917431,0.0137615,0.00611621,0.0168196,0.0152905,0.00611621,0.029052,0.00152905,0.0122324,0.0030581,0.00764526,0.0107034,0.0137615,2
0.00356506,0.0142602,0.00356506,0.0142602,0.00534759,0.0142602,0.00713012,0.0231729,0.00534759,0.00356506,0.00178253,0.0196078,0,0.0249554,0.00534759,0.00713012,0.0285205,0.00178253,0.00534759,0.00713012,0.0178253,0.00534759,0.0106952,0.00713012,0.0142602,0.0124777,0.0160428,0.0178253,0.00178253,0.0196078,0.0160428,0.0196078,0.0106952,0.00178253,0.00356506,0.00891266,0.00713012,0,0.00534759,0.00178253,0.00891266,0.0142602,0.00891266,0.0106952,0.0106952,0.00356506,0.00713012,0.00891266,0.0178253,0.0142602,0.0142602,0.00178253,0.00356506,0.00356506,0.00891266,0.00178253,0.00713012,0.0124777,0.0142602,0.0142602,0.00534759,0.0285205,0.00534759,0.0160428,0.00713012,0.0142602,0.00891266,0.00356506,0.0142602,0.00713012,0.0142602,0.0124777,0.0142602,0.00356506,0,0.0106952,0.0124777,0.0124777,0.0124777,0.00891266,0.0213904,0.00713012,0.0142602,0.00356506,0.00534759,0.00891266,0.00891266,0.00891266,0.0106952,0,0.00713012,0.0338681,0.00891266,0.0213904,0.00178253,0.00356506,0.00178253,0.0160428,0.0142602,0.00891266,2
0.0035524,0.0106572,0.0053286,0.017762,0.008881,0.0106572,0.0071048,0.017762,0.017762,0.0053286,0.0071048,0.0124334,0,0.0124334,0.0071048,0.0248668,0.0319716,0,0.008881,0.0071048,0.008881,0.0017762,0.0071048,0.0124334,0.0053286,0.0035524,0.0124334,0.0284192,0.0053286,0.0142096,0.0142096,0.017762,0.0071048,0.0035524,0.008881,0.0053286,0.008881,0.0017762,0.008881,0.0071048,0.0053286,0.0106572,0.0124334,0.0071048,0.008881,0.0017762,0.0142096,0.0071048,0.0142096,0.0213144,0.0124334,0.0071048,0.0017762,0.0071048,0.017762,0.0017762,0.008881,0.008881,0.0159858,0.0124334,0.0053286,0.0159858,0.0035524,0.0159858,0.0053286,0.0106572,0.0071048,0.0053286,0.0195382,0.0035524,0.0142096,0.0071048,0.0230906,0.0017762,0.0035524,0.008881,0.0195382,0.0213144,0.008881,0.0053286,0.017762,0.0053286,0.008881,0.0035524,0.0071048,0.008881,0.0106572,0.008881,0.008881,0.0035524,0.0124334,0.0301954,0.0053286,0.0213144,0.0017762,0.008881,0.0035524,0.0142096,0.0035524,0.0124334,2
0.004,0.018,0.01,0.012,0.012,0.008,0.004,0.024,0.002,0.014,0.004,0.02,0.002,0.018,0.004,0.012,0.034,0.006,0.008,0.012,0.022,0.008,0.014,0.006,0.006,0.008,0.008,0.008,0.008,0.01,0.006,0.016,0.006,0.004,0.004,0.006,0.008,0.004,0.008,0,0.004,0.018,0.01,0.006,0.01,0.006,0.018,0,0.004,0.02,0.014,0.006,0.006,0.004,0.012,0.004,0.014,0.018,0.008,0.006,0.014,0.02,0.006,0.012,0.002,0.01,0.008,0.006,0.016,0.002,0.016,0,0.02,0.004,0.006,0.016,0.014,0.014,0.018,0.004,0.02,0.008,0.01,0.004,0.004,0.01,0.008,0.008,0.016,0.006,0.012,0.04,0.006,0.014,0.002,0.014,0.008,0.006,0.004,0.016,2
0.004158,0.024948,0.016632,0.010395,0.014553,0.00831601,0.00831601,0.012474,0.00623701,0.010395,0.002079,0.010395,0.002079,0.00831601,0.002079,0.010395,0.035343,0.002079,0.00831601,0.012474,0.024948,0.004158,0.00623701,0.00623701,0.00623701,0.004158,0.00831601,0.00831601,0.004158,0.014553,0.010395,0.016632,0.00623701,0.004158,0.002079,0.004158,0.012474,0.004158,0.010395,0.002079,0.00831601,0.00623701,0.00623701,0.012474,0.010395,0.004158,0.00831601,0.010395,0.00831601,0.012474,0.010395,0.00831601,0,0.002079,0.018711,0.002079,0.010395,0.010395,0.016632,0.002079,0.014553,0.018711,0.010395,0.016632,0.002079,0.012474,0.004158,0.00623701,0.00831601,0.002079,0.016632,0.00831601,0.012474,0.012474,0.00831601,0.018711,0.014553,0.010395,0.018711,0.010395,0.014553,0.012474,0.010395,0.004158,0.014553,0.00831601,0.00831601,0.00831601,0.012474,0.012474,0.004158,0.0498961,0.004158,0.010395,0.002079,0.014553,0.004158,0.012474,0.004158,0.022869,2
0.0111111,0.0222222,0.0155556,0.00666667,0.0222222,0.00444444,0.00222222,0.0155556,0.00444444,0.00888889,0.00444444,0.0266667,0,0.00888889,0.00444444,0.00222222,0.0311111,0.00666667,0.0111111,0.0111111,0.02,0.00888889,0.0111111,0.00666667,0.00444444,0.00666667,0.0177778,0.0111111,0.00666667,0.0155556,0.02,0.0155556,0.00888889,0.00666667,0,0,0.0111111,0.0111111,0.00666667,0.00444444,0.00888889,0.00222222,0.0155556,0.00888889,0.00888889,0.00444444,0.00888889,0.0177778,0.00444444,0.00444444,0.0111111,0.00666667,0.00222222,0.00444444,0.00666667,0.00444444,0.00666667,0.0244444,0.0333333,0.00666667,0.00444444,0.0133333,0.00888889,0.0133333,0.00888889,0.0133333,0.00666667,0.00222222,0.00666667,0.00222222,0.0111111,0.00666667,0.00888889,0,0.0177778,0.0177778,0.00888889,0.0155556,0.0133333,0.0111111,0.0111111,0.00888889,0.00888889,0.00444444,0.00222222,0.00888889,0.0111111,0.0111111,0.02,0,0.0111111,0.04,0.00666667,0.00888889,0.00222222,0.00888889,0,0.00888889,0.00666667,0.0244444,2
0.00759013,0.0113852,0.00189753,0.00189753,0,0.0056926,0.00948767,0,0.0151803,0.00948767,0.0056926,0.0208729,0,0.00189753,0.00189753,0.0208729,0.0322581,0.00759013,0.0132827,0.0132827,0.0208729,0,0.00948767,0.0056926,0.00379507,0.0056926,0.0246679,0.0170778,0.00759013,0.0227704,0.0132827,0.0170778,0.00759013,0.0189753,0.00948767,0.00379507,0.0056926,0.00379507,0.00379507,0.00948767,0.0151803,0.00948767,0.0170778,0.00948767,0.0056926,0.00379507,0.0132827,0.00948767,0.00379507,0.0132827,0.00759013,0,0.00379507,0.0056926,0.0056926,0.0056926,0.0056926,0.0113852,0.0208729,0.00948767,0.00189753,0.0246679,0.0056926,0.0113852,0.00759013,0.0189753,0.0056926,0.00948767,0.0113852,0.00379507,0.0189753,0.0170778,0.00948767,0.00189753,0.0056926,0.0132827,0.0208729,0.00948767,0.0170778,0.0151803,0.0246679,0.00759013,0.0151803,0,0.0056926,0.00948767,0.00189753,0.00379507,0.0208729,0.00948767,0.00948767,0.0227704,0.00759013,0.0151803,0.00189753,0.0132827,0.00379507,0.0056926,0.0151803,0.00948767,2
0.0124113,0.0106383,0.0035461,0.00531915,0.00177305,0.00531915,0.0070922,0.00177305,0.00886525,0.0124113,0.00886525,0.0248227,0.0035461,0,0.00177305,0.0301418,0.0195035,0.0035461,0.0124113,0.0124113,0.0177305,0,0.00886525,0.00531915,0.00531915,0.0070922,0.0248227,0.0124113,0.00886525,0.0230496,0.0124113,0.0177305,0.00886525,0.0177305,0.00886525,0.0070922,0.0070922,0.00531915,0.00531915,0.0106383,0.0106383,0.00531915,0.0124113,0.00886525,0.00177305,0.0035461,0.0035461,0.0106383,0.0035461,0.0124113,0.00886525,0.0106383,0.0035461,0.0070922,0.0177305,0,0.0124113,0.00886525,0.0230496,0.00886525,0.00531915,0.0248227,0.00531915,0.0195035,0.00886525,0.00886525,0.0035461,0.00886525,0.0124113,0.0035461,0.0141844,0.0070922,0.0212766,0,0.0106383,0.0106383,0.0159574,0.0177305,0.0141844,0.0106383,0.0124113,0.0124113,0.0195035,0,0.0106383,0.00886525,0.00886525,0.0159574,0.0212766,0.00531915,0.00531915,0.0177305,0.0035461,0.00531915,0.0035461,0.0124113,0.0035461,0.0070922,0.0159574,0.0124113,2
0.00373134,0.0130597,0.00186567,0.00373134,0,0.00373134,0.011194,0,0.00746269,0.011194,0.0130597,0.0261194,0.00186567,0.00186567,0,0.0223881,0.0261194,0.00559701,0.00746269,0.0130597,0.0149254,0.00186567,0.016791,0.00373134,0.00932836,0.00373134,0.0205224,0.0223881,0.011194,0.016791,0.0130597,0.011194,0.0149254,0.0149254,0.00746269,0.00746269,0.011194,0.00186567,0.00373134,0.00932836,0.00932836,0.00373134,0.016791,0.00746269,0.00373134,0.00186567,0.0149254,0.00559701,0.00559701,0.0205224,0.00373134,0.00746269,0.00559701,0.00559701,0.0149254,0.00746269,0.00559701,0.0149254,0.016791,0.00373134,0.00559701,0.0205224,0.00186567,0.0149254,0.00746269,0.0149254,0.00932836,0.00746269,0.011194,0.00373134,0.0186567,0.00746269,0.0149254,0.00746269,0.00186567,0.011194,0.016791,0.011194,0.0223881,0.011194,0.0205224,0.0205224,0.0205224,0.00373134,0.00746269,0.0149254,0.00373134,0.00932836,0.0223881,0.00559701,0.00746269,0.0223881,0.0130597,0.00746269,0,0.0130597,0.00373134,0.00746269,0.00559701,0.00559701,2
0.0078125,0.0136719,0,0.00390625,0,0.00585938,0.00585938,0.00195313,0.00390625,0.00390625,0,0.0273438,0.00195313,0.00585938,0.00195313,0.0214844,0.0234375,0.00585938,0.00976563,0.0117188,0.00976563,0.00390625,0.00976563,0.00976563,0.00585938,0.0117188,0.0136719,0.0214844,0.0136719,0.00976563,0.00585938,0.0292969,0.00976563,0.015625,0.015625,0.00585938,0.0117188,0.0117188,0.0195313,0.0078125,0.0117188,0.00976563,0.0078125,0.00976563,0.00390625,0.00390625,0.0078125,0.00585938,0.00585938,0.0175781,0.00195313,0.00390625,0.00390625,0.0078125,0.00976563,0.0117188,0.0078125,0.0136719,0.0253906,0.00585938,0.00585938,0.015625,0.00195313,0.0136719,0.0078125,0.0117188,0.00585938,0.015625,0.00585938,0.00195313,0.0136719,0.00585938,0.00976563,0.00976563,0.00195313,0.0117188,0.0234375,0.00585938,0.0214844,0.0214844,0.0078125,0.00585938,0.0234375,0,0.00195313,0.015625,0.00195313,0.00390625,0.0253906,0.0136719,0.00976563,0.0292969,0.0078125,0.0136719,0.00390625,0.0175781,0.00195313,0.00390625,0.0117188,0.015625,2
0.00766284,0.0114943,0,0.00383142,0,0.00383142,0.00574713,0.00383142,0.00574713,0.00957854,0.00766284,0.0249042,0.00383142,0.00574713,0.00191571,0.0229885,0.0344828,0.00383142,0.00574713,0.0114943,0.00957854,0.00766284,0.0249042,0.00766284,0.00574713,0.00957854,0.0172414,0.0153257,0.00957854,0.0191571,0.01341,0.0153257,0.0172414,0.0114943,0.01341,0.01341,0.00574713,0.00766284,0.00574713,0.00383142,0.00766284,0.00766284,0.01341,0.00766284,0.00383142,0.00191571,0.0153257,0.00766284,0.00574713,0.0172414,0.00574713,0,0,0.00574713,0.0210728,0.00574713,0.00574713,0.0114943,0.0191571,0.00574713,0.00383142,0.0191571,0.00574713,0.00574713,0.00574713,0.01341,0.00957854,0.0114943,0.0114943,0.00191571,0.01341,0.00957854,0.0172414,0.00574713,0.00574713,0.0114943,0.0210728,0.0153257,0.0191571,0.01341,0.01341,0.00957854,0.00957854,0,0.0114943,0.0153257,0.00574713,0.00574713,0.0153257,0.01341,0.0172414,0.0229885,0.01341,0.0172414,0,0.0114943,0.00191571,0.00574713,0.00383142,0.00957854,2
0,0.0288462,0.0144231,0.00961538,0.00721154,0.0120192,0,0.00240385,0.0144231,0.0120192,0.00961538,0.00721154,0.00240385,0.00480769,0.00721154,0.00961538,0.0240385,0.00480769,0.00721154,0.0168269,0.00961538,0.00721154,0.0192308,0.0144231,0.0216346,0.00961538,0.00721154,0.00240385,0.00480769,0.0120192,0.0192308,0.0144231,0.00480769,0.0144231,0,0.00240385,0,0.00721154,0.00480769,0.00721154,0.00480769,0.00480769,0.00480769,0.00961538,0.00480769,0,0.0144231,0.0144231,0.00961538,0.00961538,0.0144231,0.00480769,0.0120192,0.00480769,0,0.00721154,0.00240385,0.0144231,0.0168269,0.00240385,0.0144231,0.0168269,0.00480769,0.00721154,0.00961538,0.0168269,0.00721154,0.00480769,0.0120192,0.00480769,0.00240385,0.0144231,0.0336538,0,0.0264423,0.00480769,0.0168269,0.00721154,0.0288462,0.0120192,0.0264423,0.00240385,0,0.00480769,0.00480769,0.00961538,0.00961538,0.00240385,0.0192308,0.00961538,0.00480769,0.0192308,0.0216346,0.0288462,0,0.00961538,0.00480769,0.0192308,0.00721154,0.0168269,2
0.00224215,0.0224215,0.0224215,0.00896861,0.00896861,0.0179372,0,0.00448431,0.0134529,0.00448431,0.00896861,0.00896861,0,0.00224215,0.00224215,0.0112108,0.0246637,0.0179372,0.0156951,0.00896861,0.0134529,0.0112108,0.0224215,0.0313901,0.0156951,0.00672646,0.00224215,0.00224215,0.00896861,0.00896861,0.0134529,0.0179372,0.00672646,0.00448431,0,0.00448431,0.00672646,0.0201794,0.00224215,0.00224215,0.00448431,0.00448431,0.00448431,0.00896861,0.00448431,0,0.0112108,0.0134529,0.0134529,0.00672646,0.0112108,0.00448431,0.00672646,0.00448431,0,0.00896861,0.00448431,0.0224215,0.0112108,0,0.0179372,0.00672646,0.0112108,0.00672646,0.0134529,0.0112108,0.00672646,0.00672646,0.0112108,0.00448431,0.0156951,0.00672646,0.0269058,0.00448431,0.0224215,0.0112108,0.00672646,0.00896861,0.029148,0.00672646,0.0201794,0.0112108,0.00224215,0.00448431,0.00448431,0.0112108,0.0134529,0.00448431,0.0201794,0.0156951,0.00896861,0.0156951,0.00896861,0.0134529,0.00448431,0.00896861,0.00224215,0.0112108,0.00672646,0.0224215,2
0,0.0330969,0.00945626,0.0070922,0.0189125,0.0165485,0,0.0118203,0.0118203,0.00236407,0.0070922,0.00236407,0,0.00472813,0.00472813,0.0141844,0.0260047,0.00945626,0.0189125,0.0118203,0.0165485,0.00236407,0.0212766,0.0212766,0.00945626,0.00472813,0.0118203,0,0.0141844,0.0070922,0.0165485,0.0260047,0.0070922,0.00472813,0,0.00236407,0.00472813,0.0141844,0.00236407,0.00472813,0.00472813,0,0.00945626,0.0070922,0.0070922,0.00236407,0.0141844,0.0141844,0.0070922,0.0070922,0.0189125,0.00236407,0.00236407,0.00472813,0.00236407,0.00472813,0.00472813,0.0141844,0.0283688,0.00945626,0.00945626,0.00472813,0.00472813,0.0070922,0.0141844,0.0141844,0.0070922,0.0070922,0.0070922,0.00472813,0.00945626,0.0070922,0.0283688,0.00236407,0.0236407,0.0070922,0.0141844,0.0118203,0.00945626,0.0236407,0.0189125,0.00472813,0,0.00472813,0.0070922,0.00945626,0.0118203,0.00472813,0.0260047,0.0141844,0.0070922,0.0212766,0.0118203,0.0212766,0,0.0118203,0.00236407,0.0070922,0.00945626,0.0212766,2
0.00456621,0.0182648,0.0022831,0.00913242,0.0182648,0.022831,0.00456621,0.00913242,0.0205479,0.00913242,0.00913242,0.0114155,0,0.00456621,0.00456621,0.00684932,0.0205479,0.00684932,0.0114155,0.00913242,0.0136986,0.0114155,0.0136986,0.0159817,0.00913242,0.00684932,0.00913242,0.0022831,0.0182648,0.0022831,0.0136986,0.0182648,0.00456621,0.00913242,0.0022831,0.00456621,0.00456621,0.00456621,0,0.0114155,0.00456621,0.0022831,0.00456621,0.0159817,0.00684932,0.0022831,0.00913242,0.0159817,0.0136986,0.00456621,0.0159817,0.0022831,0.00684932,0.00913242,0.0022831,0.00684932,0.00684932,0.0136986,0.0182648,0,0.0136986,0.0114155,0.00684932,0.00456621,0.0182648,0.0114155,0.00684932,0.0022831,0.0159817,0.0022831,0.0182648,0.0136986,0.0251142,0.0022831,0.0319635,0.00684932,0.022831,0.00684932,0.0205479,0.0136986,0.0251142,0.00684932,0.0022831,0.00456621,0.00456621,0.00913242,0.00913242,0.00456621,0.0273973,0.00913242,0.00456621,0.0182648,0.0114155,0.0159817,0,0.00913242,0.0022831,0.0114155,0.00684932,0.0205479,2
0.00669643,0.015625,0.00669643,0.00669643,0.0133929,0.0245536,0.00446429,0.00446429,0.0178571,0.00446429,0.00446429,0.0111607,0.00223214,0.00892857,0.00446429,0.0133929,0.0245536,0.00892857,0.0133929,0.0111607,0.0111607,0.00892857,0.0111607,0.0223214,0.00892857,0.00669643,0.00892857,0.00223214,0.0245536,0.00223214,0.00892857,0.0200893,0.00446429,0.00892857,0.00223214,0.00446429,0.00892857,0.0111607,0,0.00892857,0.00446429,0.00446429,0.00223214,0.0133929,0.00669643,0.00223214,0.015625,0.0111607,0.00669643,0.00892857,0.00669643,0.00669643,0.00446429,0.00223214,0,0,0.00223214,0.0178571,0.0245536,0.00446429,0.0133929,0.00892857,0.0133929,0.0111607,0.0133929,0.00892857,0.00892857,0.00446429,0.00446429,0.00223214,0.00892857,0.0178571,0.03125,0,0.03125,0.0133929,0.0223214,0.0111607,0.0133929,0.0178571,0.0200893,0.00892857,0,0.00446429,0.00446429,0.0111607,0.00446429,0.00446429,0.0200893,0.00669643,0.00669643,0.0223214,0.0133929,0.0133929,0,0.0111607,0.00446429,0.00669643,0.015625,0.0267857,2
0.00210084,0.0147059,0,0.00210084,0,0.00420168,0.00630252,0.0189076,0.00840336,0.0168067,0.012605,0.0357143,0.00210084,0.00210084,0.00630252,0.0252101,0.00420168,0.00420168,0.0189076,0.00210084,0.0147059,0,0.012605,0.00210084,0,0.00420168,0.012605,0.00420168,0.012605,0.0315126,0.00840336,0.0231092,0.0189076,0.0105042,0.0147059,0.0147059,0.00630252,0.00840336,0.0147059,0.00420168,0.0189076,0.00420168,0.00420168,0.0105042,0.00840336,0.00210084,0.00420168,0.012605,0.0105042,0.012605,0.012605,0.00420168,0.00420168,0.00210084,0.00840336,0,0.012605,0.0147059,0.0231092,0.00420168,0.00630252,0.0189076,0.00420168,0.0147059,0.00210084,0.00210084,0.0105042,0.00840336,0.0294118,0.00630252,0.00630252,0.0189076,0.0252101,0.00210084,0.00420168,0.00420168,0.0147059,0.0168067,0.00840336,0.0168067,0.0315126,0.0105042,0.00840336,0.00210084,0.00630252,0.012605,0.00420168,0.00840336,0.0168067,0.00210084,0.012605,0.0105042,0.0210084,0.0105042,0.00420168,0.00840336,0.00210084,0.00420168,0.0147059,0.00840336,2
